passenger_id,survived,pclass,name,sex,age,siblings_spouses,parents_children,ticket,fare,cabin,embarked,family_size,is_alone,age_group,fare_band,cabin_known
1,0,3,Passenger_1,male,16.26,0,0,T2908,33.6606,Unknown,S,1,1,Teen,High,0
2,1,3,Passenger_2,male,71.26,1,0,T31358,64.5141,Unknown,Q,2,0,Senior,Very High,0
3,1,2,Passenger_3,female,23.28,0,0,T31412,71.81,C140,S,1,1,YoungAdult,Very High,1
4,0,3,Passenger_4,female,29.68,0,0,T84710,80.7405,Unknown,S,1,1,YoungAdult,Very High,0
5,0,1,Passenger_5,male,5.02,0,0,T82032,3.1889,C157,C,1,1,Child,Low,1
6,0,2,Passenger_6,male,9.28,0,5,T3928,25.1372,Unknown,S,6,0,Child,High,0
7,0,3,Passenger_7,male,41.46,0,0,T66158,43.1691,C114,S,1,1,MiddleAged,High,1
8,1,1,Passenger_8,male,21.7,8,0,T31632,45.2606,C61,S,9,0,YoungAdult,Very High,1
9,0,1,Passenger_9,male,66.9,0,0,T33309,29.8632,Unknown,S,1,1,Senior,High,0
10,1,1,Passenger_10,female,1.57,0,0,T10280,5.8389,Unknown,S,1,1,Child,Low,0
11,0,1,Passenger_11,male,30.58,0,0,T41449,51.0919,Unknown,S,1,1,YoungAdult,Very High,0
12,1,1,Passenger_12,female,27.25,0,2,T88171,40.7476,Unknown,S,3,0,YoungAdult,High,0
13,1,3,Passenger_13,male,40.21,0,1,T27957,2.8823,Unknown,Q,2,0,MiddleAged,Low,0
14,0,2,Passenger_14,male,10.3,3,0,T37895,19.9445,C70,C,4,0,Child,Medium,1
15,0,3,Passenger_15,female,33.33,1,0,T71499,6.1163,Unknown,S,2,0,YoungAdult,Low,0
16,0,3,Passenger_16,male,39.63,1,0,T94057,13.1744,C80,S,2,0,MiddleAged,Medium,1
17,0,2,Passenger_17,male,32.58,5,0,T99151,0.5839,C79,S,6,0,YoungAdult,Low,1
18,0,2,Passenger_18,male,42.66,0,0,T22695,16.364,Unknown,Q,1,1,MiddleAged,Medium,0
19,0,2,Passenger_19,female,47.77,0,0,T75893,25.5435,C117,S,1,1,MiddleAged,High,1
20,0,3,Passenger_20,female,1.19,0,4,T64123,30.9276,Unknown,S,5,0,Child,High,0
21,0,2,Passenger_21,male,37.34,0,0,T26176,34.8521,C140,C,1,1,MiddleAged,High,1
22,0,3,Passenger_22,male,77.09,0,0,T19409,57.9093,Unknown,Q,1,1,Senior,Very High,0
23,0,2,Passenger_23,male,41.71,0,1,T57967,7.7652,Unknown,S,2,0,MiddleAged,Low,0
24,0,3,Passenger_24,female,54.33,0,0,T1987,4.1082,Unknown,S,1,1,MiddleAged,Low,0
25,0,2,Passenger_25,female,38.97,0,0,T55462,61.0375,Unknown,S,1,1,MiddleAged,Very High,0
26,1,2,Passenger_26,male,44.07,0,0,T68501,5.4505,Unknown,S,1,1,MiddleAged,Low,0
27,0,3,Passenger_27,male,61.92,0,0,T97854,117.7385,Unknown,S,1,1,Senior,Very High,0
28,0,3,Passenger_28,male,40.21,0,1,T27015,59.1543,Unknown,S,2,0,MiddleAged,Very High,0
29,0,1,Passenger_29,female,78.09,0,0,T95727,22.2369,C154,S,1,1,Senior,High,1
30,0,3,Passenger_30,female,10.39,0,1,T67404,127.5439,Unknown,S,2,0,Child,Very High,0
31,0,3,Passenger_31,male,1.75,1,0,T51281,3.2784,Unknown,S,2,0,Child,Low,0
32,0,3,Passenger_32,male,61.7,0,0,T38146,11.5541,Unknown,S,1,1,Senior,Medium,0
33,0,3,Passenger_33,male,64.65,0,1,T49231,32.5354,Unknown,S,2,0,Senior,High,0
34,1,2,Passenger_34,female,9.97,1,0,T30032,13.7854,C71,C,2,0,Child,Medium,1
35,1,1,Passenger_35,male,21.54,0,0,T29305,84.3609,Unknown,S,1,1,YoungAdult,Very High,0
36,1,2,Passenger_36,female,1.8,0,0,T55306,2.1721,Unknown,S,1,1,Child,Low,0
37,0,3,Passenger_37,male,40.21,1,0,T89176,25.5104,Unknown,S,2,0,MiddleAged,High,0
38,0,3,Passenger_38,male,61.94,0,0,T19318,28.5988,Unknown,S,1,1,Senior,High,0
39,1,2,Passenger_39,male,44.07,1,0,T14246,33.8447,C132,S,2,0,MiddleAged,High,1
40,0,1,Passenger_40,male,28.11,1,0,T34844,9.4485,Unknown,C,2,0,YoungAdult,Medium,0
41,0,3,Passenger_41,male,29.99,0,0,T33602,14.5103,C34,S,1,1,YoungAdult,Medium,1
42,0,3,Passenger_42,female,46.62,0,2,T22584,59.3873,Unknown,S,3,0,MiddleAged,Very High,0
43,0,3,Passenger_43,male,24.26,0,0,T16169,6.9389,C41,S,1,1,YoungAdult,Low,1
44,1,1,Passenger_44,male,51.86,0,1,T26968,56.1184,Unknown,S,2,0,MiddleAged,Very High,0
45,0,2,Passenger_45,male,77.95,0,0,T7385,26.4651,C21,Q,1,1,Senior,High,1
46,1,1,Passenger_46,female,67.83,0,0,T74758,45.9607,C72,S,1,1,Senior,Very High,1
47,0,3,Passenger_47,female,2.28,0,1,T26444,40.0125,C86,S,2,0,Child,High,1
48,0,1,Passenger_48,male,40.11,0,0,T63497,7.4425,Unknown,S,1,1,MiddleAged,Low,0
49,0,3,Passenger_49,female,62.74,0,0,T6362,26.9188,Unknown,S,1,1,Senior,High,0
50,0,2,Passenger_50,male,62.52,0,0,T9250,64.7315,Unknown,S,1,1,Senior,Very High,0
51,1,3,Passenger_51,male,36.86,0,0,T69354,18.1068,Unknown,C,1,1,MiddleAged,Medium,0
52,1,3,Passenger_52,female,46.62,1,0,T37368,108.7655,Unknown,C,2,0,MiddleAged,Very High,0
53,1,3,Passenger_53,female,24.51,0,0,T45109,19.2599,Unknown,S,1,1,YoungAdult,Medium,0
54,1,1,Passenger_54,female,5.63,0,1,T81589,4.9302,Unknown,S,2,0,Child,Low,0
55,0,1,Passenger_55,male,18.57,2,0,T58645,15.7878,Unknown,S,3,0,YoungAdult,Medium,0
56,1,1,Passenger_56,male,40.11,0,2,T57997,96.972,Unknown,S,3,0,MiddleAged,Very High,0
57,0,3,Passenger_57,female,38.93,0,2,T28426,12.3281,Unknown,S,3,0,MiddleAged,Medium,0
58,0,3,Passenger_58,male,59.9,0,0,T40023,64.8223,Unknown,S,1,1,MiddleAged,Very High,0
59,0,3,Passenger_59,male,38.12,0,0,T60267,68.1837,Unknown,C,1,1,MiddleAged,Very High,0
60,0,3,Passenger_60,male,5.0,0,2,T25892,13.7942,Unknown,S,3,0,Child,Medium,0
61,0,3,Passenger_61,male,76.64,0,2,T60232,2.7817,Unknown,S,3,0,Senior,Low,0
62,0,1,Passenger_62,male,75.44,0,0,T95897,41.2601,C30,C,1,1,Senior,High,1
63,1,3,Passenger_63,female,46.62,1,0,T60225,11.9443,C193,S,2,0,MiddleAged,Medium,1
64,0,2,Passenger_64,male,79.31,0,0,T17007,48.8802,C114,S,1,1,Senior,Very High,1
65,0,2,Passenger_65,male,43.74,0,0,T80777,18.7063,C75,S,1,1,MiddleAged,Medium,1
66,0,3,Passenger_66,male,77.04,1,0,T45858,21.2514,Unknown,S,2,0,Senior,Medium,0
67,0,1,Passenger_67,female,6.42,0,0,T46073,48.1494,Unknown,S,1,1,Child,Very High,0
68,1,1,Passenger_68,male,40.11,1,0,T90438,15.4194,Unknown,S,2,0,MiddleAged,Medium,0
69,0,3,Passenger_69,male,18.34,0,0,T91042,18.7334,Unknown,S,1,1,YoungAdult,Medium,0
70,1,1,Passenger_70,female,15.99,1,0,T84098,15.1011,Unknown,S,2,0,Teen,Medium,0
71,1,3,Passenger_71,female,46.62,0,0,T21239,14.6503,Unknown,Q,1,1,MiddleAged,Medium,0
72,0,2,Passenger_72,female,49.94,1,0,T63969,23.8859,Unknown,S,2,0,MiddleAged,High,0
73,0,2,Passenger_73,female,62.59,1,0,T14065,52.9418,Unknown,S,2,0,Senior,Very High,0
74,1,2,Passenger_74,male,44.07,0,0,T42291,14.3697,C84,S,1,1,MiddleAged,Medium,1
75,1,2,Passenger_75,female,12.1,0,0,T39805,23.7719,Unknown,S,1,1,Teen,High,0
76,1,3,Passenger_76,male,64.97,0,0,T99831,35.5478,Unknown,S,1,1,Senior,High,0
77,1,2,Passenger_77,female,51.02,0,2,T19443,10.0462,Unknown,S,3,0,MiddleAged,Medium,0
78,0,3,Passenger_78,female,31.3,0,0,T10290,10.4022,Unknown,S,1,1,YoungAdult,Medium,0
79,0,3,Passenger_79,female,54.06,0,0,T1211,86.6959,Unknown,S,1,1,MiddleAged,Very High,0
80,0,3,Passenger_80,female,21.09,0,0,T84634,41.1414,C72,C,1,1,YoungAdult,High,1
81,1,3,Passenger_81,male,27.88,0,3,T20072,27.5464,Unknown,S,4,0,YoungAdult,High,0
82,1,3,Passenger_82,male,40.21,0,0,T44290,33.3865,Unknown,S,1,1,MiddleAged,High,0
83,0,1,Passenger_83,female,23.52,0,0,T86186,0.9516,Unknown,S,1,1,YoungAdult,Low,0
84,0,1,Passenger_84,female,37.81,0,0,T16115,30.8033,Unknown,C,1,1,MiddleAged,High,0
85,0,2,Passenger_85,male,71.26,0,0,T6149,22.7951,C133,S,1,1,Senior,High,1
86,0,3,Passenger_86,male,56.73,0,0,T42992,25.2514,Unknown,S,1,1,MiddleAged,High,0
87,1,1,Passenger_87,male,5.35,0,0,T18716,14.2524,Unknown,Q,1,1,Child,Medium,0
88,1,3,Passenger_88,female,12.13,0,0,T98724,2.7195,C24,S,1,1,Teen,Low,1
89,1,3,Passenger_89,female,1.02,0,0,T14621,6.8753,C51,S,1,1,Child,Low,1
90,0,2,Passenger_90,male,44.07,0,0,T7820,96.3436,Unknown,S,1,1,MiddleAged,Very High,0
91,0,3,Passenger_91,male,40.21,1,0,T43800,16.8138,Unknown,C,2,0,MiddleAged,Medium,0
92,1,1,Passenger_92,female,11.09,0,1,T56043,20.1165,Unknown,S,2,0,Child,Medium,0
93,1,1,Passenger_93,female,76.65,0,0,T31399,1.7328,Unknown,C,1,1,Senior,Low,0
94,0,3,Passenger_94,male,42.56,0,1,T15002,1.2253,Unknown,S,2,0,MiddleAged,Low,0
95,1,3,Passenger_95,male,19.65,1,0,T44098,40.4144,C123,S,2,0,YoungAdult,High,1
96,0,3,Passenger_96,male,40.25,2,0,T46511,24.7166,Unknown,S,3,0,MiddleAged,High,0
97,0,2,Passenger_97,male,54.5,0,0,T54243,22.7428,C45,C,1,1,MiddleAged,High,1
98,0,2,Passenger_98,male,6.47,0,2,T29750,8.9138,Unknown,S,3,0,Child,Low,0
99,0,3,Passenger_99,female,46.62,1,0,T92610,43.6965,Unknown,S,2,0,MiddleAged,High,0
100,0,3,Passenger_100,female,46.62,0,0,T18310,5.8946,Unknown,S,1,1,MiddleAged,Low,0
101,0,3,Passenger_101,male,36.99,0,0,T56398,6.7405,C128,C,1,1,MiddleAged,Low,1
102,1,2,Passenger_102,female,43.91,0,0,T83542,19.7602,C104,S,1,1,MiddleAged,Medium,1
103,0,3,Passenger_103,male,34.85,0,0,T76207,10.7925,Unknown,S,1,1,YoungAdult,Medium,0
104,0,2,Passenger_104,male,44.07,2,0,T45345,9.0978,Unknown,S,3,0,MiddleAged,Low,0
105,1,1,Passenger_105,male,40.11,8,0,T94430,33.1618,Unknown,Q,9,0,MiddleAged,High,0
106,0,3,Passenger_106,male,35.87,1,0,T92729,33.6833,C77,C,2,0,MiddleAged,High,1
107,0,1,Passenger_107,female,17.05,0,0,T52843,55.6868,C159,S,1,1,Teen,Very High,1
108,1,3,Passenger_108,female,46.62,1,0,T11222,17.3051,Unknown,S,2,0,MiddleAged,Medium,0
109,0,2,Passenger_109,male,67.55,0,0,T90322,2.4286,Unknown,S,1,1,Senior,Low,0
110,0,1,Passenger_110,male,40.11,0,0,T32509,10.2319,Unknown,Q,1,1,MiddleAged,Medium,0
111,0,3,Passenger_111,female,63.53,1,0,T1386,125.1935,Unknown,S,2,0,Senior,Very High,0
112,0,3,Passenger_112,male,68.36,0,0,T65334,29.0234,Unknown,S,1,1,Senior,High,0
113,1,3,Passenger_113,male,40.21,0,2,T68170,39.583,Unknown,S,3,0,MiddleAged,High,0
114,1,3,Passenger_114,female,76.87,0,2,T41878,0.2363,C12,Q,3,0,Senior,Low,1
115,1,3,Passenger_115,male,16.08,1,1,T70669,23.3676,Unknown,S,3,0,Teen,High,0
116,1,3,Passenger_116,male,76.13,0,0,T39349,1.224,C83,S,1,1,Senior,Low,1
117,1,3,Passenger_117,male,79.59,0,0,T22952,26.9498,Unknown,C,1,1,Senior,High,0
118,0,2,Passenger_118,female,38.97,0,0,T91352,81.1332,Unknown,S,1,1,MiddleAged,Very High,0
119,1,3,Passenger_119,male,78.5,1,0,T22529,110.5665,Unknown,S,2,0,Senior,Very High,0
120,0,1,Passenger_120,male,45.74,1,0,T72303,24.8874,Unknown,Q,2,0,MiddleAged,High,0
121,1,3,Passenger_121,female,21.06,0,1,T42521,19.6118,Unknown,Q,2,0,YoungAdult,Medium,0
122,1,3,Passenger_122,male,35.18,0,1,T19383,92.8235,Unknown,C,2,0,MiddleAged,Very High,0
123,0,1,Passenger_123,female,47.65,0,1,T5901,35.8292,Unknown,S,2,0,MiddleAged,High,0
124,0,3,Passenger_124,male,6.22,4,0,T43889,2.1472,Unknown,S,5,0,Child,Low,0
125,0,3,Passenger_125,female,46.62,0,0,T15633,20.0591,Unknown,Q,1,1,MiddleAged,Medium,0
126,0,1,Passenger_126,male,40.11,2,0,T63244,8.7923,Unknown,S,3,0,MiddleAged,Low,0
127,1,3,Passenger_127,male,15.53,0,0,T20163,20.3043,Unknown,C,1,1,Teen,Medium,0
128,1,3,Passenger_128,male,63.49,1,0,T60019,19.4504,Unknown,Q,2,0,Senior,Medium,0
129,0,1,Passenger_129,male,72.67,1,0,T11707,27.9239,Unknown,S,2,0,Senior,High,0
130,0,3,Passenger_130,female,75.52,1,0,T89112,14.1201,Unknown,C,2,0,Senior,Medium,0
131,0,2,Passenger_131,female,76.83,3,0,T84597,5.7424,C99,C,4,0,Senior,Low,1
132,0,3,Passenger_132,male,40.21,0,0,T46101,22.4196,Unknown,S,1,1,MiddleAged,High,0
133,0,3,Passenger_133,male,78.19,0,1,T45706,56.7408,Unknown,S,2,0,Senior,Very High,0
134,0,3,Passenger_134,female,60.68,0,0,T78084,34.9018,Unknown,S,1,1,Senior,High,0
135,1,3,Passenger_135,female,13.27,1,1,T16115,13.2175,C191,S,3,0,Teen,Medium,1
136,0,3,Passenger_136,male,38.36,0,0,T76379,20.331400000000002,C180,S,1,1,MiddleAged,Medium,1
137,0,3,Passenger_137,male,57.58,0,0,T40979,77.849,Unknown,S,1,1,MiddleAged,Very High,0
138,1,2,Passenger_138,male,20.09,0,0,T41641,7.5167,Unknown,C,1,1,YoungAdult,Low,0
139,0,3,Passenger_139,female,51.39,0,0,T70377,1.2869,Unknown,Q,1,1,MiddleAged,Low,0
140,1,1,Passenger_140,male,53.46,0,4,T7416,43.2678,Unknown,S,5,0,MiddleAged,High,0
141,1,3,Passenger_141,male,13.35,0,0,T11633,56.2559,Unknown,S,1,1,Teen,Very High,0
142,0,1,Passenger_142,male,45.38,1,0,T1594,110.0095,Unknown,S,2,0,MiddleAged,Very High,0
143,0,1,Passenger_143,female,61.82,0,0,T15393,70.5852,Unknown,Q,1,1,Senior,Very High,0
144,0,1,Passenger_144,male,40.11,0,2,T36380,29.3641,C82,S,3,0,MiddleAged,High,1
145,0,3,Passenger_145,male,1.36,0,0,T46056,24.1643,Unknown,S,1,1,Child,High,0
146,0,2,Passenger_146,male,1.12,0,0,T89279,0.9036,Unknown,Q,1,1,Child,Low,0
147,0,3,Passenger_147,male,40.21,1,0,T98507,9.0635,Unknown,S,2,0,MiddleAged,Low,0
148,0,1,Passenger_148,male,74.13,1,0,T5861,19.6951,Unknown,C,2,0,Senior,Medium,0
149,0,2,Passenger_149,male,18.6,0,0,T37126,31.6869,Unknown,Q,1,1,YoungAdult,High,0
150,0,3,Passenger_150,male,50.9,1,0,T81382,26.0721,Unknown,Q,2,0,MiddleAged,High,0
151,1,3,Passenger_151,male,18.08,1,0,T92713,43.4324,Unknown,S,2,0,YoungAdult,High,0
152,0,2,Passenger_152,male,26.0,1,1,T34682,10.5018,C126,S,3,0,YoungAdult,Medium,1
153,0,3,Passenger_153,female,67.9,0,0,T19228,26.6336,C94,C,1,1,Senior,High,1
154,0,3,Passenger_154,female,46.62,3,0,T25009,2.9527,Unknown,S,4,0,MiddleAged,Low,0
155,1,3,Passenger_155,male,7.99,0,0,T1094,17.0837,Unknown,S,1,1,Child,Medium,0
156,0,1,Passenger_156,female,34.52,0,0,T81636,44.382,Unknown,S,1,1,YoungAdult,High,0
157,1,1,Passenger_157,male,2.72,0,0,T53221,37.8309,Unknown,S,1,1,Child,High,0
158,1,3,Passenger_158,male,38.68,0,0,T99453,149.4913,Unknown,S,1,1,MiddleAged,Very High,0
159,0,1,Passenger_159,male,53.13,0,0,T18430,10.4185,Unknown,S,1,1,MiddleAged,Medium,0
160,1,3,Passenger_160,male,40.21,0,0,T36571,22.065,Unknown,S,1,1,MiddleAged,High,0
161,0,3,Passenger_161,female,23.4,0,0,T55486,12.7929,C132,S,1,1,YoungAdult,Medium,1
162,1,3,Passenger_162,female,32.07,1,0,T91510,18.5887,Unknown,S,2,0,YoungAdult,Medium,0
163,1,3,Passenger_163,female,46.62,1,0,T97665,62.226,C70,S,2,0,MiddleAged,Very High,1
164,0,3,Passenger_164,male,40.21,0,0,T63294,36.8856,Unknown,S,1,1,MiddleAged,High,0
165,0,2,Passenger_165,male,44.07,1,0,T21860,68.5061,Unknown,S,2,0,MiddleAged,Very High,0
166,1,3,Passenger_166,male,60.98,1,2,T73812,7.2813,Unknown,S,4,0,Senior,Low,0
167,0,2,Passenger_167,male,44.07,1,1,T67087,66.1253,Unknown,S,3,0,MiddleAged,Very High,0
168,0,3,Passenger_168,male,31.64,0,0,T9486,1.9719,Unknown,S,1,1,YoungAdult,Low,0
169,0,3,Passenger_169,male,60.44,1,0,T84063,70.2279,Unknown,S,2,0,Senior,Very High,0
170,0,3,Passenger_170,male,73.51,2,1,T50607,12.7711,Unknown,S,4,0,Senior,Medium,0
171,1,3,Passenger_171,male,76.09,1,1,T10745,12.0875,Unknown,S,3,0,Senior,Medium,0
172,0,3,Passenger_172,female,46.34,0,1,T79533,22.9639,Unknown,S,2,0,MiddleAged,High,0
173,0,2,Passenger_173,female,28.83,0,0,T19330,90.3994,C142,S,1,1,YoungAdult,Very High,1
174,0,2,Passenger_174,female,63.09,0,0,T41078,1.5667,Unknown,Q,1,1,Senior,Low,0
175,1,3,Passenger_175,male,20.38,0,1,T56332,13.8951,Unknown,S,2,0,YoungAdult,Medium,0
176,0,1,Passenger_176,male,45.3,0,0,T55532,62.1415,Unknown,Q,1,1,MiddleAged,Very High,0
177,1,1,Passenger_177,male,28.94,0,0,T91365,16.1367,Unknown,S,1,1,YoungAdult,Medium,0
178,0,2,Passenger_178,female,52.67,1,0,T44336,7.1069,Unknown,S,2,0,MiddleAged,Low,0
179,1,2,Passenger_179,male,19.54,1,0,T9070,17.6969,Unknown,S,2,0,YoungAdult,Medium,0
180,0,2,Passenger_180,male,44.07,0,0,T2320,15.585,Unknown,S,1,1,MiddleAged,Medium,0
181,0,1,Passenger_181,female,33.06,3,0,T90043,79.0404,Unknown,S,4,0,YoungAdult,Very High,0
182,0,1,Passenger_182,male,8.5,0,0,T39921,45.9267,Unknown,S,1,1,Child,Very High,0
183,1,1,Passenger_183,male,40.67,0,0,T7589,22.5098,Unknown,S,1,1,MiddleAged,High,0
184,1,3,Passenger_184,male,17.98,1,0,T65409,142.5349,Unknown,S,2,0,Teen,Very High,0
185,0,2,Passenger_185,male,3.5,1,0,T93995,20.0322,Unknown,C,2,0,Child,Medium,0
186,1,2,Passenger_186,male,3.27,2,0,T16589,1.9201,Unknown,S,3,0,Child,Low,0
187,1,3,Passenger_187,male,14.35,0,0,T37375,9.7339,Unknown,C,1,1,Teen,Medium,0
188,0,1,Passenger_188,male,69.39,1,1,T44085,18.3304,Unknown,S,3,0,Senior,Medium,0
189,0,3,Passenger_189,male,22.89,0,0,T61840,5.4615,Unknown,S,1,1,YoungAdult,Low,0
190,0,3,Passenger_190,female,76.06,1,0,T44200,94.3419,Unknown,S,2,0,Senior,Very High,0
191,0,1,Passenger_191,male,46.7,1,0,T99704,46.5942,Unknown,S,2,0,MiddleAged,Very High,0
192,1,2,Passenger_192,male,44.07,0,1,T27732,9.9958,Unknown,S,2,0,MiddleAged,Medium,0
193,1,3,Passenger_193,male,40.21,0,0,T98047,28.594,Unknown,S,1,1,MiddleAged,High,0
194,1,3,Passenger_194,female,41.53,1,0,T23426,40.9009,Unknown,S,2,0,MiddleAged,High,0
195,0,3,Passenger_195,male,60.8,0,0,T31982,90.7186,Unknown,C,1,1,Senior,Very High,0
196,0,3,Passenger_196,male,22.89,0,0,T60720,68.2875,Unknown,S,1,1,YoungAdult,Very High,0
197,1,1,Passenger_197,female,33.06,1,1,T17746,23.1681,Unknown,Q,3,0,YoungAdult,High,0
198,1,3,Passenger_198,female,71.57,0,1,T29514,47.6836,Unknown,Q,2,0,Senior,Very High,0
199,1,1,Passenger_199,male,75.74,1,0,T65889,26.4277,Unknown,C,2,0,Senior,High,0
200,1,3,Passenger_200,female,71.45,0,0,T4851,25.7451,Unknown,S,1,1,Senior,High,0
201,1,3,Passenger_201,male,33.79,0,0,T20796,3.9,Unknown,S,1,1,YoungAdult,Low,0
202,0,3,Passenger_202,male,62.52,1,0,T77034,4.3146,Unknown,S,2,0,Senior,Low,0
203,0,3,Passenger_203,male,38.32,0,0,T63798,24.129,Unknown,S,1,1,MiddleAged,High,0
204,1,1,Passenger_204,male,40.0,0,0,T99388,10.0209,Unknown,S,1,1,MiddleAged,Medium,0
205,0,1,Passenger_205,female,33.06,1,0,T63985,0.6804,C188,S,2,0,YoungAdult,Low,1
206,0,1,Passenger_206,male,40.11,0,0,T35592,41.061,Unknown,S,1,1,MiddleAged,High,0
207,0,1,Passenger_207,male,15.22,0,2,T45845,1.0568,Unknown,S,3,0,Teen,Low,0
208,1,3,Passenger_208,female,26.79,0,0,T16930,28.9457,Unknown,C,1,1,YoungAdult,High,0
209,0,2,Passenger_209,female,68.46,1,1,T22159,24.7929,Unknown,S,3,0,Senior,High,0
210,0,1,Passenger_210,male,16.88,1,0,T96072,110.9699,Unknown,S,2,0,Teen,Very High,0
211,0,3,Passenger_211,male,6.06,1,0,T90788,21.186,C79,C,2,0,Child,Medium,1
212,1,3,Passenger_212,male,5.89,0,0,T25003,2.1029,Unknown,S,1,1,Child,Low,0
213,1,3,Passenger_213,female,75.29,1,0,T36139,25.6725,Unknown,S,2,0,Senior,High,0
214,0,3,Passenger_214,female,40.75,0,0,T53452,58.8626,Unknown,C,1,1,MiddleAged,Very High,0
215,1,1,Passenger_215,female,32.99,1,0,T23205,184.324,Unknown,S,2,0,YoungAdult,Very High,0
216,0,2,Passenger_216,male,64.95,0,6,T97059,18.0071,C190,S,7,0,Senior,Medium,1
217,0,3,Passenger_217,male,66.93,1,0,T57955,12.3553,Unknown,S,2,0,Senior,Medium,0
218,1,3,Passenger_218,male,26.84,1,0,T8464,75.8859,Unknown,S,2,0,YoungAdult,Very High,0
219,1,1,Passenger_219,male,40.11,0,2,T83646,6.7922,Unknown,S,3,0,MiddleAged,Low,0
220,1,3,Passenger_220,male,61.78,0,0,T73657,30.5801,C50,S,1,1,Senior,High,1
221,1,1,Passenger_221,female,52.51,1,0,T10840,16.6526,C90,S,2,0,MiddleAged,Medium,1
222,0,1,Passenger_222,male,40.11,0,0,T41768,1.3424,Unknown,S,1,1,MiddleAged,Low,0
223,0,3,Passenger_223,male,70.12,3,1,T10461,13.6518,Unknown,C,5,0,Senior,Medium,0
