passenger_id,survived,pclass,name,sex,age,siblings_spouses,parents_children,ticket,fare,cabin,embarked,family_size,is_alone,age_group,fare_band,cabin_known
446,1,1,Passenger_446,male,40.11,0,0,T59813,63.9382,Unknown,S,1,1,MiddleAged,Very High,0
447,1,3,Passenger_447,male,40.21,0,2,T91485,11.8448,Unknown,S,3,0,MiddleAged,Medium,0
448,1,1,Passenger_448,male,21.96,0,2,T74229,37.9072,C155,S,3,0,YoungAdult,High,1
449,0,1,Passenger_449,female,20.11,0,0,T46986,0.5202,Unknown,C,1,1,YoungAdult,Low,0
450,0,2,Passenger_450,male,44.07,2,1,T54177,14.9204,C131,C,4,0,MiddleAged,Medium,1
451,1,3,Passenger_451,female,36.93,0,0,T10305,13.8693,Unknown,Q,1,1,MiddleAged,Medium,0
452,0,3,Passenger_452,female,58.73,3,2,T33646,25.0922,C140,C,6,0,MiddleAged,High,1
453,0,3,Passenger_453,female,48.7,0,2,T93838,2.4166,Unknown,C,3,0,MiddleAged,Low,0
454,1,3,Passenger_454,male,53.96,1,0,T77126,49.9608,Unknown,C,2,0,MiddleAged,Very High,0
455,0,2,Passenger_455,female,6.86,0,0,T41430,23.8,Unknown,S,1,1,Child,High,0
456,0,2,Passenger_456,male,76.14,1,0,T69659,36.167,Unknown,S,2,0,Senior,High,0
457,0,2,Passenger_457,male,67.14,0,0,T5158,52.0201,C100,C,1,1,Senior,Very High,1
458,0,3,Passenger_458,male,64.49,0,1,T75236,26.4082,Unknown,S,2,0,Senior,High,0
459,0,1,Passenger_459,female,65.91,0,0,T77067,43.2152,Unknown,S,1,1,Senior,High,0
460,0,3,Passenger_460,male,74.64,0,0,T28738,34.6975,Unknown,S,1,1,Senior,High,0
461,0,3,Passenger_461,male,43.72,1,0,T10879,14.0585,C81,S,2,0,MiddleAged,Medium,1
462,1,2,Passenger_462,female,16.34,0,3,T6543,52.9517,Unknown,S,4,0,Teen,Very High,0
463,1,3,Passenger_463,female,49.5,0,0,T48924,11.1723,Unknown,C,1,1,MiddleAged,Medium,0
464,0,3,Passenger_464,male,40.21,1,0,T43348,27.0974,C174,Q,2,0,MiddleAged,High,1
465,1,3,Passenger_465,male,59.14,0,0,T85117,43.7777,Unknown,C,1,1,MiddleAged,High,0
466,0,3,Passenger_466,female,41.91,3,4,T37679,15.2433,Unknown,C,8,0,MiddleAged,Medium,0
467,0,2,Passenger_467,male,5.85,1,1,T80118,11.5404,Unknown,S,3,0,Child,Medium,0
468,1,2,Passenger_468,male,29.94,0,0,T44888,19.6792,Unknown,S,1,1,YoungAdult,Medium,0
469,0,3,Passenger_469,male,40.21,1,0,T31276,54.5135,C89,S,2,0,MiddleAged,Very High,1
470,1,3,Passenger_470,female,46.92,0,0,T5799,85.0606,C161,S,1,1,MiddleAged,Very High,1
471,0,1,Passenger_471,female,33.06,0,0,T91627,25.2045,Unknown,S,1,1,YoungAdult,High,0
472,1,3,Passenger_472,female,21.8,0,0,T94770,34.6602,Unknown,S,1,1,YoungAdult,High,0
473,0,3,Passenger_473,female,29.73,0,2,T91141,74.7478,Unknown,S,3,0,YoungAdult,Very High,0
474,1,3,Passenger_474,male,71.67,1,0,T61558,3.3199,Unknown,S,2,0,Senior,Low,0
475,0,1,Passenger_475,male,53.45,2,1,T37534,8.4502,Unknown,Q,4,0,MiddleAged,Low,0
476,1,3,Passenger_476,male,63.08,0,0,T32668,39.4908,C78,S,1,1,Senior,High,1
477,0,3,Passenger_477,male,36.57,0,0,T5111,55.5463,Unknown,S,1,1,MiddleAged,Very High,0
478,0,1,Passenger_478,male,50.57,3,0,T25686,62.2436,Unknown,S,4,0,MiddleAged,Very High,0
479,1,1,Passenger_479,female,20.17,0,0,T73551,17.1625,C179,S,1,1,YoungAdult,Medium,1
480,0,3,Passenger_480,male,56.55,0,0,T73392,2.9947,C187,S,1,1,MiddleAged,Low,1
481,1,1,Passenger_481,female,34.44,0,0,T17490,18.4277,Unknown,S,1,1,YoungAdult,Medium,0
482,1,3,Passenger_482,male,35.63,1,0,T36194,8.3942,C13,S,2,0,MiddleAged,Low,1
483,0,3,Passenger_483,male,52.09,0,0,T15497,11.0137,Unknown,Q,1,1,MiddleAged,Medium,0
484,1,2,Passenger_484,male,74.93,1,0,T54516,47.3467,Unknown,S,2,0,Senior,Very High,0
485,0,3,Passenger_485,male,5.49,1,6,T89730,2.513,Unknown,C,8,0,Child,Low,0
486,1,2,Passenger_486,female,66.05,0,0,T45104,56.2505,Unknown,C,1,1,Senior,Very High,0
487,0,3,Passenger_487,male,23.67,0,1,T6316,17.8572,Unknown,S,2,0,YoungAdult,Medium,0
488,0,2,Passenger_488,male,35.74,1,0,T39130,29.008,C116,S,2,0,MiddleAged,High,1
489,1,3,Passenger_489,male,2.14,0,1,T71229,3.0057,C57,S,2,0,Child,Low,1
490,1,1,Passenger_490,male,24.36,1,0,T30954,13.1687,Unknown,S,2,0,YoungAdult,Medium,0
491,0,2,Passenger_491,male,40.41,2,1,T22652,3.0074,Unknown,S,4,0,MiddleAged,Low,0
492,1,3,Passenger_492,female,46.62,0,0,T15178,104.2635,Unknown,C,1,1,MiddleAged,Very High,0
493,0,2,Passenger_493,female,39.49,1,0,T52163,52.6855,Unknown,S,2,0,MiddleAged,Very High,0
494,0,3,Passenger_494,male,40.21,1,0,T15751,19.6962,C40,Q,2,0,MiddleAged,Medium,1
495,0,2,Passenger_495,female,8.79,1,0,T66961,8.0989,Unknown,C,2,0,Child,Low,0
496,0,3,Passenger_496,male,61.25,0,0,T4044,86.7161,Unknown,Q,1,1,Senior,Very High,0
497,0,1,Passenger_497,male,33.01,0,0,T64165,13.5201,Unknown,S,1,1,YoungAdult,Medium,0
498,0,3,Passenger_498,male,52.55,0,0,T12480,5.6168,Unknown,Q,1,1,MiddleAged,Low,0
499,1,3,Passenger_499,male,21.11,0,1,T66439,26.5023,Unknown,S,2,0,YoungAdult,High,0
500,1,1,Passenger_500,male,13.1,0,0,T44874,92.1081,Unknown,S,1,1,Teen,Very High,0
501,1,1,Passenger_501,male,13.17,1,0,T67775,0.1228,Unknown,C,2,0,Teen,Low,0
502,0,1,Passenger_502,male,40.11,0,0,T7566,8.7031,Unknown,S,1,1,MiddleAged,Low,0
503,0,3,Passenger_503,male,40.21,0,0,T86311,89.2117,Unknown,S,1,1,MiddleAged,Very High,0
504,1,2,Passenger_504,male,53.27,0,0,T54149,6.0044,Unknown,S,1,1,MiddleAged,Low,0
505,1,3,Passenger_505,female,70.58,1,0,T4006,3.8459,C25,S,2,0,Senior,Low,1
506,0,2,Passenger_506,male,65.2,0,2,T73561,27.021,C180,S,3,0,Senior,High,1
507,1,2,Passenger_507,male,54.94,0,1,T20423,63.3399,C125,S,2,0,MiddleAged,Very High,1
508,1,3,Passenger_508,male,9.19,0,1,T91710,20.7483,Unknown,S,2,0,Child,Medium,0
509,1,3,Passenger_509,male,23.42,1,0,T93199,166.8723,Unknown,S,2,0,YoungAdult,Very High,0
510,1,1,Passenger_510,male,25.06,0,1,T34952,36.3792,Unknown,Q,2,0,YoungAdult,High,0
511,0,1,Passenger_511,male,20.3,0,0,T28326,2.4628,C21,S,1,1,YoungAdult,Low,1
512,0,1,Passenger_512,male,41.39,3,0,T32139,158.0207,Unknown,C,4,0,MiddleAged,Very High,0
513,1,3,Passenger_513,male,43.03,1,0,T63103,16.7702,Unknown,Q,2,0,MiddleAged,Medium,0
514,1,3,Passenger_514,male,28.81,3,0,T61857,10.8428,Unknown,S,4,0,YoungAdult,Medium,0
515,0,3,Passenger_515,male,28.56,0,0,T74638,26.1175,Unknown,S,1,1,YoungAdult,High,0
516,0,3,Passenger_516,male,66.35,0,0,T73652,11.6111,Unknown,S,1,1,Senior,Medium,0
517,0,3,Passenger_517,male,63.23,1,0,T13937,2.8936,Unknown,S,2,0,Senior,Low,0
518,1,3,Passenger_518,male,24.9,0,0,T31161,0.0457,C68,S,1,1,YoungAdult,Low,1
519,1,3,Passenger_519,female,73.14,1,0,T5383,19.1066,Unknown,S,2,0,Senior,Medium,0
520,0,1,Passenger_520,male,76.24,0,0,T86856,58.0214,C33,S,1,1,Senior,Very High,1
521,0,1,Passenger_521,male,26.41,0,0,T71043,27.1798,Unknown,S,1,1,YoungAdult,High,0
522,0,2,Passenger_522,male,44.07,0,0,T15735,228.4821,C189,S,1,1,MiddleAged,Very High,1
523,1,1,Passenger_523,female,33.06,0,1,T60919,10.8179,Unknown,Q,2,0,YoungAdult,Medium,0
524,1,3,Passenger_524,male,75.31,0,0,T96249,10.5324,Unknown,S,1,1,Senior,Medium,0
525,1,3,Passenger_525,male,70.16,0,0,T83055,5.5698,Unknown,Q,1,1,Senior,Low,0
526,0,1,Passenger_526,male,40.11,4,0,T68561,5.7345,Unknown,Q,5,0,MiddleAged,Low,0
527,0,1,Passenger_527,male,31.66,0,0,T86455,10.7435,Unknown,S,1,1,YoungAdult,Medium,0
528,0,3,Passenger_528,male,44.45,0,1,T38622,50.3764,Unknown,S,2,0,MiddleAged,Very High,0
529,0,3,Passenger_529,male,40.45,1,0,T39135,75.58,Unknown,C,2,0,MiddleAged,Very High,0
530,1,2,Passenger_530,female,15.83,0,0,T36658,118.1559,Unknown,C,1,1,Teen,Very High,0
531,1,3,Passenger_531,male,68.76,0,1,T85677,8.459,C90,S,2,0,Senior,Low,1
532,1,1,Passenger_532,female,54.28,1,0,T30696,68.1963,C151,Q,2,0,MiddleAged,Very High,1
533,1,1,Passenger_533,female,33.06,0,0,T4773,12.7321,Unknown,S,1,1,YoungAdult,Medium,0
534,0,3,Passenger_534,male,40.21,1,0,T25956,3.8314,Unknown,S,2,0,MiddleAged,Low,0
535,1,3,Passenger_535,male,59.97,1,0,T16819,65.2932,C74,S,2,0,MiddleAged,Very High,1
536,1,1,Passenger_536,male,40.11,4,0,T2528,32.3485,Unknown,S,5,0,MiddleAged,High,0
537,1,3,Passenger_537,male,49.0,0,0,T87491,5.76,Unknown,S,1,1,MiddleAged,Low,0
538,0,3,Passenger_538,male,13.17,0,5,T45588,17.9783,Unknown,S,6,0,Teen,Medium,0
539,0,3,Passenger_539,female,54.02,0,0,T71585,10.8363,Unknown,S,1,1,MiddleAged,Medium,0
540,0,3,Passenger_540,female,46.62,0,0,T21511,42.7143,Unknown,S,1,1,MiddleAged,High,0
541,1,3,Passenger_541,male,55.64,1,0,T11119,19.3302,Unknown,C,2,0,MiddleAged,Medium,0
542,0,3,Passenger_542,male,18.68,0,2,T76893,145.1404,Unknown,C,3,0,YoungAdult,Very High,0
543,0,3,Passenger_543,female,9.76,0,1,T17167,1.8016,Unknown,S,2,0,Child,Low,0
544,1,1,Passenger_544,female,33.06,1,0,T57503,14.0329,C36,S,2,0,YoungAdult,Medium,1
545,1,1,Passenger_545,female,0.56,0,0,T88789,21.0428,Unknown,S,1,1,Child,Medium,0
546,0,2,Passenger_546,male,57.61,0,0,T35889,22.3819,Unknown,S,1,1,MiddleAged,High,0
547,0,3,Passenger_547,male,58.7,0,0,T46678,12.1505,Unknown,S,1,1,MiddleAged,Medium,0
548,1,1,Passenger_548,male,41.39,1,0,T96334,41.8087,Unknown,S,2,0,MiddleAged,High,0
549,0,3,Passenger_549,male,40.21,0,0,T61262,66.4774,Unknown,C,1,1,MiddleAged,Very High,0
550,1,3,Passenger_550,male,40.21,1,0,T5681,89.3533,Unknown,Q,2,0,MiddleAged,Very High,0
551,0,1,Passenger_551,male,1.92,0,2,T81291,52.3275,Unknown,S,3,0,Child,Very High,0
552,1,3,Passenger_552,female,13.59,1,0,T67008,60.8319,Unknown,C,2,0,Teen,Very High,0
553,0,2,Passenger_553,male,71.31,1,2,T99417,25.591,Unknown,S,4,0,Senior,High,0
554,0,3,Passenger_554,male,19.63,0,0,T14690,55.9378,Unknown,S,1,1,YoungAdult,Very High,0
555,1,1,Passenger_555,male,40.11,0,0,T26912,11.5742,Unknown,S,1,1,MiddleAged,Medium,0
556,0,3,Passenger_556,male,8.79,0,0,T7473,16.2654,Unknown,S,1,1,Child,Medium,0
557,0,3,Passenger_557,male,18.1,1,0,T42298,12.1963,Unknown,S,2,0,YoungAdult,Medium,0
558,0,3,Passenger_558,male,41.73,0,0,T19669,20.1587,Unknown,C,1,1,MiddleAged,Medium,0
559,1,3,Passenger_559,female,48.78,0,0,T82998,10.7611,Unknown,C,1,1,MiddleAged,Medium,0
560,1,3,Passenger_560,male,19.93,0,0,T21943,104.3199,C86,C,1,1,YoungAdult,Very High,1
561,1,3,Passenger_561,male,5.0,0,0,T39785,12.0062,Unknown,C,1,1,Child,Medium,0
562,0,3,Passenger_562,male,31.53,0,1,T64427,3.3021,Unknown,Q,2,0,YoungAdult,Low,0
563,0,3,Passenger_563,female,19.04,0,0,T63001,23.9447,Unknown,S,1,1,YoungAdult,High,0
564,0,1,Passenger_564,female,17.88,0,0,T62724,1.8814,Unknown,S,1,1,Teen,Low,0
565,0,3,Passenger_565,female,76.81,1,0,T11832,3.7486,Unknown,S,2,0,Senior,Low,0
566,0,3,Passenger_566,male,40.21,0,2,T6385,7.9257,Unknown,S,3,0,MiddleAged,Low,0
567,0,3,Passenger_567,male,44.73,0,0,T96898,19.9768,Unknown,S,1,1,MiddleAged,Medium,0
568,0,1,Passenger_568,male,33.5,3,0,T15708,18.1708,C28,S,4,0,YoungAdult,Medium,1
569,1,3,Passenger_569,male,34.54,1,0,T59600,51.4527,Unknown,S,2,0,YoungAdult,Very High,0
570,0,2,Passenger_570,female,43.46,2,0,T24438,43.0418,Unknown,S,3,0,MiddleAged,High,0
571,0,3,Passenger_571,male,55.84,0,3,T83747,17.7818,C18,C,4,0,MiddleAged,Medium,1
572,1,1,Passenger_572,female,33.06,0,0,T81107,12.9927,C121,S,1,1,YoungAdult,Medium,1
573,0,3,Passenger_573,female,14.07,0,0,T61062,12.1755,Unknown,S,1,1,Teen,Medium,0
574,1,3,Passenger_574,male,40.21,1,0,T66428,47.5904,Unknown,S,2,0,MiddleAged,Very High,0
575,1,1,Passenger_575,female,33.19,0,0,T87843,1.7113,C177,S,1,1,YoungAdult,Low,1
576,1,3,Passenger_576,male,69.69,0,2,T12002,0.4129,Unknown,S,3,0,Senior,Low,0
577,0,2,Passenger_577,male,50.66,0,0,T37153,50.7969,Unknown,S,1,1,MiddleAged,Very High,0
578,1,3,Passenger_578,male,40.21,0,0,T23440,20.7505,C78,S,1,1,MiddleAged,Medium,1
579,0,3,Passenger_579,male,40.21,0,0,T68501,4.4888,Unknown,S,1,1,MiddleAged,Low,0
580,0,3,Passenger_580,male,48.61,0,0,T33556,8.5958,Unknown,S,1,1,MiddleAged,Low,0
581,0,3,Passenger_581,male,9.73,0,1,T68963,86.262,Unknown,S,2,0,Child,Very High,0
582,1,3,Passenger_582,male,27.24,0,0,T91725,62.8022,Unknown,S,1,1,YoungAdult,Very High,0
583,0,2,Passenger_583,male,44.07,3,0,T91674,39.5883,C54,S,4,0,MiddleAged,High,1
584,0,2,Passenger_584,male,55.49,1,2,T7563,21.0629,Unknown,S,4,0,MiddleAged,Medium,0
585,1,3,Passenger_585,male,16.82,2,0,T80923,23.5086,C23,Q,3,0,Teen,High,1
586,0,3,Passenger_586,male,31.59,1,0,T6840,118.3587,Unknown,Q,2,0,YoungAdult,Very High,0
587,0,3,Passenger_587,male,40.21,0,0,T16154,107.9893,Unknown,S,1,1,MiddleAged,Very High,0
588,0,3,Passenger_588,female,46.62,0,4,T25194,7.7573,Unknown,S,5,0,MiddleAged,Low,0
589,0,2,Passenger_589,female,40.82,0,0,T66020,53.33,Unknown,S,1,1,MiddleAged,Very High,0
590,0,3,Passenger_590,female,33.77,0,0,T47861,7.0305,C62,S,1,1,YoungAdult,Low,1
591,0,1,Passenger_591,female,1.84,0,0,T23448,7.6867,Unknown,S,1,1,Child,Low,0
592,1,3,Passenger_592,male,40.21,0,0,T97460,36.0736,Unknown,S,1,1,MiddleAged,High,0
593,0,1,Passenger_593,female,5.9,0,0,T24528,16.6143,Unknown,S,1,1,Child,Medium,0
594,0,2,Passenger_594,male,38.15,0,0,T30402,85.8102,C138,S,1,1,MiddleAged,Very High,1
595,1,2,Passenger_595,male,45.03,0,0,T5352,2.9831,Unknown,S,1,1,MiddleAged,Low,0
596,0,2,Passenger_596,female,50.42,0,0,T1184,22.927,Unknown,S,1,1,MiddleAged,High,0
597,1,3,Passenger_597,male,55.22,1,0,T11384,80.2373,Unknown,S,2,0,MiddleAged,Very High,0
598,0,2,Passenger_598,female,38.97,0,1,T15319,75.0269,Unknown,S,2,0,MiddleAged,Very High,0
599,0,2,Passenger_599,female,1.19,0,2,T21449,5.4474,Unknown,S,3,0,Child,Low,0
600,0,1,Passenger_600,female,57.99,0,0,T57333,14.6148,Unknown,S,1,1,MiddleAged,Medium,0
601,0,2,Passenger_601,female,43.04,0,0,T42205,30.8888,C17,S,1,1,MiddleAged,High,1
602,0,1,Passenger_602,male,66.95,0,0,T11426,5.5563,Unknown,S,1,1,Senior,Low,0
603,0,1,Passenger_603,male,65.78,0,0,T8504,110.1668,Unknown,S,1,1,Senior,Very High,0
604,0,3,Passenger_604,male,40.21,0,1,T57578,78.7891,Unknown,S,2,0,MiddleAged,Very High,0
605,0,3,Passenger_605,male,39.01,0,0,T59209,20.331400000000002,Unknown,S,1,1,MiddleAged,Medium,0
606,0,3,Passenger_606,male,40.21,2,0,T34368,4.1327,C105,S,3,0,MiddleAged,Low,1
607,0,3,Passenger_607,female,46.62,2,1,T53185,2.8569,Unknown,S,4,0,MiddleAged,Low,0
608,0,2,Passenger_608,female,36.32,0,0,T98630,76.8571,Unknown,C,1,1,MiddleAged,Very High,0
609,0,3,Passenger_609,male,15.0,0,0,T81221,6.8866,Unknown,Q,1,1,Teen,Low,0
610,1,3,Passenger_610,male,68.46,1,0,T9724,17.227,Unknown,Q,2,0,Senior,Medium,0
611,0,3,Passenger_611,male,70.65,0,0,T6084,19.064,Unknown,S,1,1,Senior,Medium,0
612,1,1,Passenger_612,male,37.52,0,0,T35810,29.2423,Unknown,Q,1,1,MiddleAged,High,0
613,1,2,Passenger_613,female,6.43,0,1,T83277,2.382,Unknown,S,2,0,Child,Low,0
614,0,2,Passenger_614,male,31.27,2,1,T83297,8.2292,Unknown,S,4,0,YoungAdult,Low,0
615,1,2,Passenger_615,male,64.36,0,0,T79872,85.785,Unknown,S,1,1,Senior,Very High,0
616,1,3,Passenger_616,male,72.18,0,2,T21872,76.4939,Unknown,C,3,0,Senior,Very High,0
617,0,3,Passenger_617,male,16.6,1,0,T79950,48.6404,C10,S,2,0,Teen,Very High,1
618,0,3,Passenger_618,male,5.73,0,1,T71333,0.6269,Unknown,C,2,0,Child,Low,0
619,1,3,Passenger_619,male,70.24,0,0,T69843,12.6726,Unknown,S,1,1,Senior,Medium,0
620,1,3,Passenger_620,male,31.4,3,2,T99104,31.64,Unknown,S,6,0,YoungAdult,High,0
621,0,3,Passenger_621,male,40.21,0,2,T3596,10.2991,Unknown,S,3,0,MiddleAged,Medium,0
622,0,3,Passenger_622,male,77.46,0,0,T18167,76.9076,Unknown,S,1,1,Senior,Very High,0
623,0,1,Passenger_623,female,33.06,0,2,T88844,32.1542,Unknown,S,3,0,YoungAdult,High,0
624,0,1,Passenger_624,male,52.01,0,1,T90751,2.3879,C41,S,2,0,MiddleAged,Low,1
625,1,1,Passenger_625,male,6.3,0,1,T78331,76.7026,Unknown,S,2,0,Child,Very High,0
626,0,3,Passenger_626,male,30.29,0,0,T81520,101.2654,Unknown,S,1,1,YoungAdult,Very High,0
627,0,3,Passenger_627,female,64.38,0,1,T59326,2.5887,Unknown,S,2,0,Senior,Low,0
628,1,2,Passenger_628,male,34.9,1,1,T78670,24.3218,Unknown,C,3,0,YoungAdult,High,0
629,0,3,Passenger_629,female,79.78,0,0,T11782,11.5678,Unknown,S,1,1,Senior,Medium,0
630,0,1,Passenger_630,male,44.9,0,2,T43002,15.9668,Unknown,S,3,0,MiddleAged,Medium,0
631,1,3,Passenger_631,male,25.96,0,0,T88187,6.3368,Unknown,S,1,1,YoungAdult,Low,0
632,1,2,Passenger_632,male,44.07,1,0,T25022,27.6135,C101,S,2,0,MiddleAged,High,1
633,0,1,Passenger_633,male,40.11,0,0,T85458,101.427,Unknown,Q,1,1,MiddleAged,Very High,0
634,0,3,Passenger_634,female,30.05,0,0,T15618,22.378,Unknown,C,1,1,YoungAdult,High,0
635,0,2,Passenger_635,male,5.87,0,0,T18245,2.7697,C53,S,1,1,Child,Low,1
636,0,2,Passenger_636,male,29.82,0,0,T84796,30.9628,Unknown,S,1,1,YoungAdult,High,0
637,0,2,Passenger_637,male,37.35,0,2,T11027,13.3073,C151,C,3,0,MiddleAged,Medium,1
638,0,3,Passenger_638,male,40.21,1,0,T14986,61.9975,Unknown,C,2,0,MiddleAged,Very High,0
639,0,3,Passenger_639,male,40.21,0,0,T4526,18.2515,Unknown,C,1,1,MiddleAged,Medium,0
640,0,2,Passenger_640,male,56.82,0,0,T92797,6.8555,C151,C,1,1,MiddleAged,Low,1
641,0,3,Passenger_641,female,46.62,0,0,T45361,6.7868,Unknown,S,1,1,MiddleAged,Low,0
642,0,3,Passenger_642,male,17.73,1,2,T68158,46.8582,Unknown,S,4,0,Teen,Very High,0
643,0,2,Passenger_643,male,53.07,0,0,T39286,9.8779,C144,S,1,1,MiddleAged,Medium,1
644,0,2,Passenger_644,female,38.93,0,1,T30533,46.647,Unknown,S,2,0,MiddleAged,Very High,0
645,0,1,Passenger_645,male,40.11,0,0,T19316,7.377,Unknown,S,1,1,MiddleAged,Low,0
646,1,1,Passenger_646,female,33.06,0,0,T9699,12.4207,Unknown,S,1,1,YoungAdult,Medium,0
647,0,3,Passenger_647,male,40.21,0,0,T80491,20.0448,Unknown,S,1,1,MiddleAged,Medium,0
648,1,1,Passenger_648,female,44.05,0,0,T98079,91.7807,C150,S,1,1,MiddleAged,Very High,1
649,1,3,Passenger_649,male,5.69,0,0,T59465,85.8978,Unknown,S,1,1,Child,Very High,0
650,0,3,Passenger_650,female,61.41,0,0,T17673,7.4167,C65,S,1,1,Senior,Low,1
651,0,1,Passenger_651,female,46.86,0,0,T24395,14.1923,Unknown,S,1,1,MiddleAged,Medium,0
652,0,3,Passenger_652,male,62.64,0,1,T24707,5.178,Unknown,C,2,0,Senior,Low,0
653,0,2,Passenger_653,female,38.97,0,0,T85749,22.8262,Unknown,C,1,1,MiddleAged,High,0
654,1,3,Passenger_654,male,64.32,1,0,T76937,19.7525,Unknown,S,2,0,Senior,Medium,0
655,0,3,Passenger_655,male,41.63,3,0,T87732,73.9269,Unknown,S,4,0,MiddleAged,Very High,0
656,0,3,Passenger_656,male,11.57,3,0,T57416,85.0988,Unknown,S,4,0,Child,Very High,0
657,0,3,Passenger_657,male,53.82,1,1,T92512,15.4818,C153,S,3,0,MiddleAged,Medium,1
658,0,1,Passenger_658,male,49.79,0,0,T9758,21.6563,C17,S,1,1,MiddleAged,High,1
659,1,3,Passenger_659,male,59.48,1,0,T68009,72.5004,Unknown,S,2,0,MiddleAged,Very High,0
660,0,3,Passenger_660,male,13.92,0,2,T14281,52.5937,Unknown,C,3,0,Teen,Very High,0
661,0,3,Passenger_661,female,15.92,0,0,T33548,0.1172,C191,S,1,1,Teen,Low,1
662,1,3,Passenger_662,female,71.28,0,0,T19371,12.344,C23,S,1,1,Senior,Medium,1
663,0,3,Passenger_663,male,60.1,0,0,T94899,17.5293,Unknown,S,1,1,Senior,Medium,0
664,0,1,Passenger_664,male,72.69,1,0,T78593,8.3519,C62,S,2,0,Senior,Low,1
665,0,1,Passenger_665,male,60.79,0,1,T20644,7.1235,C136,S,2,0,Senior,Low,1
666,0,3,Passenger_666,male,40.21,0,1,T94659,1.2325,C164,C,2,0,MiddleAged,Low,1
667,0,2,Passenger_667,male,52.47,2,2,T24874,32.9938,C184,S,5,0,MiddleAged,High,1
