passenger_id,survived,pclass,name,sex,age,siblings_spouses,parents_children,ticket,fare,cabin,embarked,family_size,is_alone,age_group,fare_band,cabin_known
668,0,3,Passenger_668,male,71.17,0,0,T89659,20.331400000000002,Unknown,S,1,1,Senior,Medium,0
669,0,3,Passenger_669,male,46.47,0,0,T15281,1.7205,Unknown,S,1,1,MiddleAged,Low,0
670,0,2,Passenger_670,female,50.74,1,0,T69787,8.4044,Unknown,S,2,0,MiddleAged,Low,0
671,0,1,Passenger_671,male,40.11,0,0,T23289,51.8097,Unknown,S,1,1,MiddleAged,Very High,0
672,1,3,Passenger_672,male,38.12,0,0,T6054,61.0271,C53,S,1,1,MiddleAged,Very High,1
673,0,2,Passenger_673,male,44.07,0,0,T67846,21.1149,C27,S,1,1,MiddleAged,Medium,1
674,0,3,Passenger_674,male,21.97,0,0,T95682,17.2152,Unknown,S,1,1,YoungAdult,Medium,0
675,0,2,Passenger_675,male,16.5,1,0,T50769,121.9227,Unknown,C,2,0,Teen,Very High,0
676,1,3,Passenger_676,male,25.38,0,1,T30312,7.1632,Unknown,S,2,0,YoungAdult,Low,0
677,0,1,Passenger_677,male,19.62,0,1,T97517,7.7609,Unknown,S,2,0,YoungAdult,Low,0
678,0,3,Passenger_678,male,17.51,0,0,T5257,11.044,Unknown,S,1,1,Teen,Medium,0
679,1,3,Passenger_679,female,34.22,0,0,T16846,6.069,Unknown,S,1,1,YoungAdult,Low,0
680,1,3,Passenger_680,female,72.66,3,0,T23483,15.2644,Unknown,S,4,0,Senior,Medium,0
681,1,1,Passenger_681,male,40.76,0,1,T27558,77.3523,Unknown,S,2,0,MiddleAged,Very High,0
682,0,3,Passenger_682,male,15.36,0,0,T44188,30.5733,Unknown,S,1,1,Teen,High,0
683,0,3,Passenger_683,male,6.53,0,0,T14012,16.99,C38,S,1,1,Child,Medium,1
684,1,1,Passenger_684,male,40.11,1,0,T34236,87.179,Unknown,S,2,0,MiddleAged,Very High,0
685,1,1,Passenger_685,male,30.87,2,0,T46076,1.5897,Unknown,S,3,0,YoungAdult,Low,0
686,0,1,Passenger_686,male,65.82,0,0,T49402,7.5543,Unknown,S,1,1,Senior,Low,0
687,0,3,Passenger_687,male,52.9,0,1,T95467,26.7025,Unknown,C,2,0,MiddleAged,High,0
688,0,3,Passenger_688,male,40.21,0,0,T33076,30.5903,Unknown,Q,1,1,MiddleAged,High,0
689,1,3,Passenger_689,male,22.05,1,0,T81337,1.2916,Unknown,S,2,0,YoungAdult,Low,0
690,0,1,Passenger_690,female,55.51,0,0,T76164,16.5089,C22,S,1,1,MiddleAged,Medium,1
691,0,2,Passenger_691,female,38.97,1,0,T75264,33.517,Unknown,S,2,0,MiddleAged,High,0
692,0,3,Passenger_692,female,75.15,0,1,T18335,38.322,Unknown,S,2,0,Senior,High,0
693,0,3,Passenger_693,male,51.06,1,0,T44773,32.5279,Unknown,S,2,0,MiddleAged,High,0
694,0,3,Passenger_694,female,26.23,0,1,T53158,12.3677,Unknown,C,2,0,YoungAdult,Medium,0
695,0,1,Passenger_695,male,21.85,0,0,T29570,3.142,Unknown,S,1,1,YoungAdult,Low,0
696,0,3,Passenger_696,female,15.6,0,0,T88995,17.8261,C85,Q,1,1,Teen,Medium,1
697,0,2,Passenger_697,male,44.07,0,0,T41658,4.4106,Unknown,S,1,1,MiddleAged,Low,0
698,0,2,Passenger_698,female,17.81,1,0,T60184,94.3776,Unknown,S,2,0,Teen,Very High,0
699,0,3,Passenger_699,male,47.79,1,0,T73613,20.6298,C70,C,2,0,MiddleAged,Medium,1
700,0,3,Passenger_700,female,21.46,0,0,T59194,12.2125,C177,S,1,1,YoungAdult,Medium,1
701,0,3,Passenger_701,female,53.09,0,0,T68507,46.5195,Unknown,S,1,1,MiddleAged,Very High,0
702,0,1,Passenger_702,male,65.27,0,0,T34959,22.0497,Unknown,C,1,1,Senior,High,0
703,0,1,Passenger_703,male,62.33,1,1,T54072,11.8756,Unknown,S,3,0,Senior,Medium,0
704,0,3,Passenger_704,female,46.62,0,2,T46588,53.4765,Unknown,C,3,0,MiddleAged,Very High,0
705,0,3,Passenger_705,male,15.34,0,0,T41533,64.5936,C77,C,1,1,Teen,Very High,1
706,1,2,Passenger_706,female,7.44,0,2,T69582,35.7702,Unknown,Q,3,0,Child,High,0
707,0,1,Passenger_707,male,56.04,0,0,T62743,1.5393,Unknown,S,1,1,MiddleAged,Low,0
708,1,1,Passenger_708,male,29.72,0,0,T45518,26.7346,C170,S,1,1,YoungAdult,High,1
709,0,3,Passenger_709,male,40.21,0,1,T13703,46.1101,C144,S,2,0,MiddleAged,Very High,1
710,1,1,Passenger_710,male,2.88,0,0,T50456,4.6965,Unknown,S,1,1,Child,Low,0
711,1,2,Passenger_711,female,21.06,4,0,T56491,8.3085,C60,S,5,0,YoungAdult,Low,1
712,0,1,Passenger_712,male,3.08,0,0,T9043,68.5208,Unknown,S,1,1,Child,Very High,0
713,0,2,Passenger_713,male,70.38,0,1,T69340,0.6505,Unknown,S,2,0,Senior,Low,0
714,0,1,Passenger_714,male,19.77,0,1,T11176,44.7124,C191,C,2,0,YoungAdult,High,1
715,0,3,Passenger_715,male,40.21,1,0,T4936,20.5447,Unknown,C,2,0,MiddleAged,Medium,0
716,1,1,Passenger_716,female,3.5,0,0,T32174,18.9435,Unknown,S,1,1,Child,Medium,0
717,1,3,Passenger_717,female,46.62,0,0,T83632,0.2279,Unknown,S,1,1,MiddleAged,Low,0
718,1,1,Passenger_718,male,26.11,0,0,T89768,54.7667,Unknown,S,1,1,YoungAdult,Very High,0
719,0,3,Passenger_719,female,71.87,0,0,T26909,14.2724,Unknown,S,1,1,Senior,Medium,0
720,1,3,Passenger_720,female,46.62,0,1,T45158,24.9022,Unknown,S,2,0,MiddleAged,High,0
721,1,3,Passenger_721,male,26.29,1,0,T9366,36.1931,Unknown,S,2,0,YoungAdult,High,0
722,0,3,Passenger_722,female,72.12,1,0,T86125,38.8089,Unknown,S,2,0,Senior,High,0
723,0,2,Passenger_723,male,79.69,0,0,T55337,99.9396,Unknown,S,1,1,Senior,Very High,0
724,1,2,Passenger_724,male,66.1,0,0,T60331,24.2521,C134,S,1,1,Senior,High,1
725,0,3,Passenger_725,female,67.65,1,2,T63197,16.3315,Unknown,S,4,0,Senior,Medium,0
726,1,3,Passenger_726,male,20.22,0,0,T73042,98.3261,Unknown,Q,1,1,YoungAdult,Very High,0
727,0,3,Passenger_727,female,46.31,1,0,T51924,32.881,Unknown,S,2,0,MiddleAged,High,0
728,1,3,Passenger_728,female,46.62,0,0,T29842,11.3292,Unknown,S,1,1,MiddleAged,Medium,0
729,0,3,Passenger_729,male,7.96,2,0,T18458,4.3266,C148,S,3,0,Child,Low,1
730,0,3,Passenger_730,female,79.91,1,0,T88367,59.1576,Unknown,S,2,0,Senior,Very High,0
731,0,1,Passenger_731,male,26.4,2,0,T66382,14.3905,Unknown,S,3,0,YoungAdult,Medium,0
732,1,3,Passenger_732,male,59.96,0,0,T75319,34.5661,Unknown,S,1,1,MiddleAged,High,0
733,1,3,Passenger_733,male,40.21,0,0,T12170,20.3654,Unknown,S,1,1,MiddleAged,Medium,0
734,0,1,Passenger_734,female,33.06,2,0,T81145,7.0978,Unknown,S,3,0,YoungAdult,Low,0
735,0,3,Passenger_735,male,79.81,0,0,T45942,29.4565,C57,C,1,1,Senior,High,1
736,1,1,Passenger_736,male,19.62,0,2,T89571,2.0033,Unknown,S,3,0,YoungAdult,Low,0
737,0,3,Passenger_737,female,46.62,1,0,T17208,17.066,Unknown,S,2,0,MiddleAged,Medium,0
738,1,1,Passenger_738,female,33.13,1,0,T36178,25.3124,Unknown,C,2,0,YoungAdult,High,0
739,0,3,Passenger_739,female,10.75,2,0,T80172,18.3291,Unknown,S,3,0,Child,Medium,0
740,0,3,Passenger_740,male,2.19,0,0,T10039,44.1919,Unknown,C,1,1,Child,High,0
741,0,2,Passenger_741,male,29.09,1,0,T15990,56.3144,Unknown,Q,2,0,YoungAdult,Very High,0
742,0,3,Passenger_742,male,40.21,1,0,T7441,47.203,Unknown,S,2,0,MiddleAged,Very High,0
743,1,3,Passenger_743,female,45.47,0,0,T75221,1.2668,Unknown,Q,1,1,MiddleAged,Low,0
744,0,3,Passenger_744,male,25.3,0,0,T80314,6.9066,Unknown,C,1,1,YoungAdult,Low,0
745,0,1,Passenger_745,male,52.49,0,0,T46959,24.6138,Unknown,Q,1,1,MiddleAged,High,0
746,1,2,Passenger_746,female,18.87,0,1,T27862,87.3803,Unknown,S,2,0,YoungAdult,Very High,0
747,0,1,Passenger_747,male,1.54,4,0,T28273,57.6495,Unknown,S,5,0,Child,Very High,0
748,0,3,Passenger_748,female,61.24,0,0,T94949,59.1536,C46,C,1,1,Senior,Very High,1
749,1,3,Passenger_749,female,46.62,1,0,T43500,11.5606,C143,S,2,0,MiddleAged,Medium,1
750,1,3,Passenger_750,female,61.08,4,0,T4956,17.9568,Unknown,S,5,0,Senior,Medium,0
751,0,3,Passenger_751,male,3.5,0,0,T73089,20.3588,Unknown,S,1,1,Child,Medium,0
752,1,3,Passenger_752,male,40.21,1,1,T89789,5.4793,Unknown,S,3,0,MiddleAged,Low,0
753,1,3,Passenger_753,female,49.71,0,0,T90451,1.01,Unknown,S,1,1,MiddleAged,Low,0
754,0,1,Passenger_754,female,33.06,1,1,T3365,93.9403,C168,S,3,0,YoungAdult,Very High,1
755,0,3,Passenger_755,female,50.12,0,0,T73204,8.812,Unknown,Q,1,1,MiddleAged,Low,0
756,1,1,Passenger_756,male,69.21,2,0,T6000,8.7798,C34,S,3,0,Senior,Low,1
757,1,3,Passenger_757,female,47.12,0,0,T58072,2.786,Unknown,Q,1,1,MiddleAged,Low,0
758,0,3,Passenger_758,female,46.64,0,2,T53499,84.4213,Unknown,Q,3,0,MiddleAged,Very High,0
759,1,3,Passenger_759,female,79.26,1,0,T70211,27.74,Unknown,S,2,0,Senior,High,0
760,1,1,Passenger_760,female,60.64,0,0,T13907,35.1912,C52,S,1,1,Senior,High,1
761,0,2,Passenger_761,female,35.61,0,0,T18336,77.6199,Unknown,C,1,1,MiddleAged,Very High,0
762,0,2,Passenger_762,male,56.71,0,0,T86220,13.5702,Unknown,S,1,1,MiddleAged,Medium,0
763,0,2,Passenger_763,male,44.07,1,0,T94847,31.0899,Unknown,C,2,0,MiddleAged,High,0
764,1,1,Passenger_764,male,18.62,0,2,T53331,1.2663,C51,S,3,0,YoungAdult,Low,1
765,0,3,Passenger_765,male,40.21,0,2,T81672,6.6158,Unknown,S,3,0,MiddleAged,Low,0
766,0,3,Passenger_766,male,74.28,0,0,T78755,56.938,Unknown,S,1,1,Senior,Very High,0
767,1,2,Passenger_767,male,74.36,0,2,T69783,46.5831,Unknown,S,3,0,Senior,Very High,0
768,1,2,Passenger_768,male,44.07,0,0,T70951,13.8167,C151,S,1,1,MiddleAged,Medium,1
769,0,2,Passenger_769,male,42.4,0,0,T53509,15.133,C77,S,1,1,MiddleAged,Medium,1
770,1,3,Passenger_770,male,17.25,0,0,T7472,24.4036,Unknown,C,1,1,Teen,High,0
771,0,3,Passenger_771,female,79.65,0,0,T23380,0.0077,Unknown,S,1,1,Senior,Low,0
772,1,3,Passenger_772,female,46.62,0,4,T28280,8.8344,Unknown,Q,5,0,MiddleAged,Low,0
773,0,3,Passenger_773,male,52.1,1,0,T22859,7.4716,Unknown,S,2,0,MiddleAged,Low,0
774,0,3,Passenger_774,female,64.43,0,0,T49402,9.2264,Unknown,C,1,1,Senior,Medium,0
775,1,3,Passenger_775,male,57.32,0,0,T9262,52.4612,Unknown,S,1,1,MiddleAged,Very High,0
776,0,1,Passenger_776,male,47.62,0,0,T12066,10.4976,Unknown,Q,1,1,MiddleAged,Medium,0
777,0,3,Passenger_777,male,4.65,0,0,T16554,6.8032,Unknown,S,1,1,Child,Low,0
778,1,1,Passenger_778,male,40.11,1,6,T8008,22.4547,Unknown,S,8,0,MiddleAged,High,0
779,1,3,Passenger_779,female,54.11,0,1,T88851,64.2326,Unknown,Q,2,0,MiddleAged,Very High,0
780,1,2,Passenger_780,female,54.33,0,1,T81799,8.8389,Unknown,S,2,0,MiddleAged,Low,0
781,1,3,Passenger_781,male,30.1,0,0,T17238,2.6173,Unknown,S,1,1,YoungAdult,Low,0
782,0,3,Passenger_782,male,75.36,1,0,T83025,14.1019,Unknown,S,2,0,Senior,Medium,0
783,0,3,Passenger_783,male,13.72,0,0,T18153,44.0623,Unknown,C,1,1,Teen,High,0
784,0,3,Passenger_784,male,40.23,0,0,T60353,25.6014,C183,S,1,1,MiddleAged,High,1
785,0,2,Passenger_785,male,55.39,0,0,T53092,54.3085,Unknown,S,1,1,MiddleAged,Very High,0
786,1,1,Passenger_786,male,55.89,4,0,T44152,102.6794,Unknown,C,5,0,MiddleAged,Very High,0
787,0,2,Passenger_787,female,52.03,0,0,T50104,50.349,Unknown,C,1,1,MiddleAged,Very High,0
788,0,1,Passenger_788,female,22.31,0,0,T25283,29.627,Unknown,S,1,1,YoungAdult,High,0
789,0,3,Passenger_789,male,12.83,1,0,T47429,21.7574,Unknown,S,2,0,Teen,High,0
790,1,2,Passenger_790,female,51.02,1,0,T78223,1.3086,Unknown,S,2,0,MiddleAged,Low,0
791,0,3,Passenger_791,male,48.1,0,0,T89534,132.9759,Unknown,C,1,1,MiddleAged,Very High,0
792,0,3,Passenger_792,male,14.68,1,2,T55957,15.4773,Unknown,C,4,0,Teen,Medium,0
793,0,3,Passenger_793,male,56.53,1,0,T29887,5.2846,Unknown,S,2,0,MiddleAged,Low,0
794,0,1,Passenger_794,male,36.63,0,1,T47172,35.1596,Unknown,S,2,0,MiddleAged,High,0
795,0,3,Passenger_795,female,53.55,0,0,T5355,10.7033,Unknown,S,1,1,MiddleAged,Medium,0
796,1,3,Passenger_796,male,40.21,0,0,T34701,28.2033,Unknown,S,1,1,MiddleAged,High,0
797,1,3,Passenger_797,male,40.21,3,0,T42534,28.2799,C24,S,4,0,MiddleAged,High,1
798,0,3,Passenger_798,female,1.92,1,1,T72442,18.8833,Unknown,S,3,0,Child,Medium,0
799,1,3,Passenger_799,male,62.42,0,1,T62274,57.8756,Unknown,S,2,0,Senior,Very High,0
800,1,1,Passenger_800,female,48.93,1,0,T79108,9.8509,Unknown,S,2,0,MiddleAged,Medium,0
801,1,3,Passenger_801,male,56.09,0,0,T13279,19.0513,C114,S,1,1,MiddleAged,Medium,1
802,0,2,Passenger_802,male,67.12,0,0,T44491,24.6888,Unknown,S,1,1,Senior,High,0
803,0,1,Passenger_803,male,40.11,0,0,T77147,34.8649,Unknown,Q,1,1,MiddleAged,High,0
804,0,2,Passenger_804,male,76.89,0,2,T9261,49.0351,Unknown,S,3,0,Senior,Very High,0
805,0,1,Passenger_805,male,40.11,1,0,T5474,16.0707,Unknown,S,2,0,MiddleAged,Medium,0
806,1,1,Passenger_806,female,33.06,0,0,T92414,33.2349,C66,Q,1,1,YoungAdult,High,1
807,1,1,Passenger_807,male,32.39,1,0,T29390,5.2236,Unknown,S,2,0,YoungAdult,Low,0
808,1,3,Passenger_808,female,12.63,0,0,T27925,86.3304,C61,S,1,1,Teen,Very High,1
809,0,3,Passenger_809,female,46.62,0,0,T83174,15.4554,Unknown,S,1,1,MiddleAged,Medium,0
810,0,3,Passenger_810,female,22.45,3,0,T60051,41.842,Unknown,C,4,0,YoungAdult,High,0
811,1,2,Passenger_811,male,73.74,0,0,T90007,0.6576,Unknown,S,1,1,Senior,Low,0
812,1,2,Passenger_812,male,46.82,0,0,T5787,7.3488,Unknown,C,1,1,MiddleAged,Low,0
813,0,3,Passenger_813,male,47.59,0,0,T74398,21.3645,C179,S,1,1,MiddleAged,Medium,1
814,1,2,Passenger_814,female,28.65,1,1,T59177,67.3858,Unknown,S,3,0,YoungAdult,Very High,0
815,1,1,Passenger_815,male,40.11,0,0,T44724,23.9744,Unknown,C,1,1,MiddleAged,High,0
816,0,3,Passenger_816,male,2.93,0,0,T11663,85.0372,C89,Q,1,1,Child,Very High,1
817,0,1,Passenger_817,male,40.11,0,0,T17120,21.1602,Unknown,S,1,1,MiddleAged,Medium,0
818,0,3,Passenger_818,male,40.21,0,0,T23740,21.5752,Unknown,C,1,1,MiddleAged,Medium,0
819,0,3,Passenger_819,male,48.71,1,0,T3035,4.0815,Unknown,S,2,0,MiddleAged,Low,0
820,0,1,Passenger_820,male,70.53,0,0,T58443,51.9299,Unknown,S,1,1,Senior,Very High,0
821,1,1,Passenger_821,female,70.68,0,0,T68388,9.0766,Unknown,S,1,1,Senior,Low,0
822,0,3,Passenger_822,male,52.86,0,4,T53335,73.559,Unknown,S,5,0,MiddleAged,Very High,0
823,0,3,Passenger_823,male,17.21,0,0,T44315,77.3487,Unknown,S,1,1,Teen,Very High,0
824,0,1,Passenger_824,male,40.11,2,0,T65165,91.8451,Unknown,S,3,0,MiddleAged,Very High,0
825,0,3,Passenger_825,male,40.21,0,0,T47627,23.5024,Unknown,S,1,1,MiddleAged,High,0
826,1,1,Passenger_826,male,40.11,4,0,T9303,36.1726,C35,S,5,0,MiddleAged,High,1
827,0,3,Passenger_827,female,46.62,0,0,T50334,48.2369,Unknown,Q,1,1,MiddleAged,Very High,0
828,0,3,Passenger_828,male,23.21,0,1,T56892,4.4937,Unknown,Q,2,0,YoungAdult,Low,0
829,1,1,Passenger_829,female,64.29,1,0,T62196,29.398,Unknown,C,2,0,Senior,High,0
830,0,1,Passenger_830,male,40.11,0,0,T66700,1.1168,Unknown,S,1,1,MiddleAged,Low,0
831,0,1,Passenger_831,male,2.79,1,0,T40726,22.0253,Unknown,S,2,0,Child,High,0
832,0,2,Passenger_832,female,71.83,4,0,T76751,5.3834,C58,C,5,0,Senior,Low,1
833,0,1,Passenger_833,male,49.96,0,0,T50606,6.4647,C154,Q,1,1,MiddleAged,Low,1
834,0,3,Passenger_834,male,40.21,0,0,T31694,14.5346,Unknown,S,1,1,MiddleAged,Medium,0
835,0,1,Passenger_835,male,40.11,1,0,T32253,18.1249,Unknown,C,2,0,MiddleAged,Medium,0
836,0,3,Passenger_836,male,40.21,0,0,T25230,31.231,Unknown,Q,1,1,MiddleAged,High,0
837,1,3,Passenger_837,female,46.62,0,0,T54974,2.475,Unknown,C,1,1,MiddleAged,Low,0
838,0,3,Passenger_838,male,27.09,0,2,T64545,22.4179,Unknown,S,3,0,YoungAdult,High,0
839,0,3,Passenger_839,female,5.73,0,0,T17925,6.453,C114,S,1,1,Child,Low,1
840,1,2,Passenger_840,female,78.04,1,1,T7033,27.3042,Unknown,S,3,0,Senior,High,0
841,0,3,Passenger_841,male,65.43,0,1,T63461,32.463,C24,S,2,0,Senior,High,1
842,1,3,Passenger_842,female,68.26,0,0,T3665,26.0329,Unknown,S,1,1,Senior,High,0
843,0,2,Passenger_843,male,75.06,0,0,T28025,42.8973,Unknown,S,1,1,Senior,High,0
844,1,1,Passenger_844,female,33.06,0,0,T24533,13.0843,Unknown,C,1,1,YoungAdult,Medium,0
845,0,3,Passenger_845,male,31.09,0,0,T46897,46.356,Unknown,S,1,1,YoungAdult,Very High,0
846,0,3,Passenger_846,female,6.05,1,0,T78661,18.1435,Unknown,S,2,0,Child,Medium,0
847,0,1,Passenger_847,male,40.11,0,1,T21998,21.1842,Unknown,S,2,0,MiddleAged,Medium,0
848,1,2,Passenger_848,male,44.07,1,2,T62248,33.4213,Unknown,S,4,0,MiddleAged,High,0
849,0,2,Passenger_849,male,37.74,1,0,T24057,0.5929,Unknown,C,2,0,MiddleAged,Low,0
850,0,3,Passenger_850,female,21.78,0,0,T80244,33.9616,Unknown,S,1,1,YoungAdult,High,0
851,0,3,Passenger_851,male,8.44,0,0,T84608,30.8438,C196,C,1,1,Child,High,1
852,1,3,Passenger_852,male,13.73,0,1,T71631,11.8669,Unknown,S,2,0,Teen,Medium,0
853,0,1,Passenger_853,female,12.12,0,0,T98031,2.8704,Unknown,S,1,1,Teen,Low,0
854,1,2,Passenger_854,female,38.97,1,0,T68173,3.0509,Unknown,S,2,0,MiddleAged,Low,0
855,0,3,Passenger_855,female,60.84,1,0,T81206,82.1395,Unknown,S,2,0,Senior,Very High,0
856,0,1,Passenger_856,female,33.06,0,0,T39734,37.4035,Unknown,S,1,1,YoungAdult,High,0
857,0,2,Passenger_857,female,38.97,0,2,T63072,4.35,Unknown,S,3,0,MiddleAged,Low,0
858,0,3,Passenger_858,female,22.56,2,0,T65175,14.1178,Unknown,S,3,0,YoungAdult,Medium,0
859,0,1,Passenger_859,male,63.94,3,0,T64783,28.7255,Unknown,S,4,0,Senior,High,0
860,0,3,Passenger_860,male,26.37,0,2,T95194,57.769,Unknown,C,3,0,YoungAdult,Very High,0
861,1,1,Passenger_861,female,24.23,0,0,T71739,1.4286,Unknown,S,1,1,YoungAdult,Low,0
862,0,1,Passenger_862,male,18.91,0,0,T88054,8.6405,Unknown,Q,1,1,YoungAdult,Low,0
863,0,1,Passenger_863,male,10.72,3,0,T52042,70.5599,Unknown,S,4,0,Child,Very High,0
864,0,3,Passenger_864,male,40.21,0,0,T53357,0.2946,Unknown,S,1,1,MiddleAged,Low,0
865,0,3,Passenger_865,female,46.62,0,0,T9669,7.1966,Unknown,S,1,1,MiddleAged,Low,0
866,0,3,Passenger_866,male,54.05,0,0,T68902,102.2327,Unknown,S,1,1,MiddleAged,Very High,0
867,0,3,Passenger_867,male,5.38,0,0,T19910,30.4118,Unknown,S,1,1,Child,High,0
868,0,1,Passenger_868,male,17.16,0,0,T57959,9.7077,Unknown,S,1,1,Teen,Medium,0
869,1,3,Passenger_869,male,64.8,8,1,T97623,2.2189,Unknown,S,10,0,Senior,Low,0
870,1,3,Passenger_870,male,12.09,0,1,T1366,0.9151,Unknown,C,2,0,Teen,Low,0
871,0,3,Passenger_871,male,40.21,0,0,T49415,8.9824,Unknown,S,1,1,MiddleAged,Low,0
872,0,1,Passenger_872,male,69.23,0,0,T10907,68.2471,Unknown,C,1,1,Senior,Very High,0
873,1,3,Passenger_873,female,12.73,0,0,T96825,17.2066,Unknown,S,1,1,Teen,Medium,0
874,0,1,Passenger_874,male,6.99,0,0,T33780,40.773,Unknown,S,1,1,Child,High,0
875,0,2,Passenger_875,female,38.97,0,1,T58879,80.1446,Unknown,S,2,0,MiddleAged,Very High,0
876,0,3,Passenger_876,female,24.47,0,0,T86159,16.7781,C114,S,1,1,YoungAdult,Medium,1
877,1,3,Passenger_877,male,45.25,0,0,T36085,6.7936,Unknown,C,1,1,MiddleAged,Low,0
878,1,2,Passenger_878,female,64.38,0,0,T66499,23.2955,Unknown,S,1,1,Senior,High,0
879,0,2,Passenger_879,male,11.32,0,0,T21426,76.3801,Unknown,S,1,1,Child,Very High,0
880,0,3,Passenger_880,female,46.62,3,0,T49197,52.2097,Unknown,S,4,0,MiddleAged,Very High,0
881,0,3,Passenger_881,male,40.64,2,0,T8485,2.1791,Unknown,S,3,0,MiddleAged,Low,0
882,1,3,Passenger_882,female,11.87,0,3,T50527,37.7445,Unknown,S,4,0,Child,High,0
883,0,3,Passenger_883,male,40.21,0,1,T65600,27.1486,Unknown,C,2,0,MiddleAged,High,0
884,0,3,Passenger_884,male,22.18,1,0,T99560,76.1648,C156,S,2,0,YoungAdult,Very High,1
885,1,2,Passenger_885,male,39.23,0,0,T92005,4.181,C199,Q,1,1,MiddleAged,Low,1
886,0,3,Passenger_886,female,6.95,1,2,T82439,24.4367,Unknown,C,4,0,Child,High,0
887,1,2,Passenger_887,female,36.98,3,0,T69748,67.7055,C149,S,4,0,MiddleAged,Very High,1
888,0,2,Passenger_888,male,24.79,0,0,T59528,16.8855,Unknown,S,1,1,YoungAdult,Medium,0
889,0,3,Passenger_889,male,65.86,0,0,T28799,21.0486,Unknown,S,1,1,Senior,Medium,0
890,0,1,Passenger_890,male,4.94,3,1,T47339,2.3381,Unknown,S,5,0,Child,Low,0
891,1,3,Passenger_891,female,33.72,0,0,T17087,10.4297,Unknown,S,1,1,YoungAdult,Medium,0
