PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Passenger_1,male,16.26,0,0,T2908,33.6606,,S
2,1,3,Passenger_2,male,71.26,1,0,T31358,64.5141,,Q
3,1,2,Passenger_3,female,23.28,0,0,T31412,71.81,C140,S
4,0,3,Passenger_4,female,29.68,0,0,T84710,80.7405,,S
5,0,1,Passenger_5,male,5.02,0,0,T82032,3.1889,C157,C
6,0,2,Passenger_6,male,9.28,0,5,T3928,25.1372,,S
7,0,3,Passenger_7,male,41.46,0,0,T66158,43.1691,C114,S
8,1,1,Passenger_8,male,21.7,8,0,T31632,45.2606,C61,S
9,0,1,Passenger_9,male,66.9,0,0,T33309,29.8632,,S
10,1,1,Passenger_10,female,1.57,0,0,T10280,5.8389,,S
11,0,1,Passenger_11,male,30.58,0,0,T41449,51.0919,,S
12,1,1,Passenger_12,female,27.25,0,2,T88171,40.7476,,S
13,1,3,Passenger_13,male,,0,1,T27957,2.8823,,Q
14,0,2,Passenger_14,male,10.3,3,0,T37895,19.9445,C70,C
15,0,3,Passenger_15,female,33.33,1,0,T71499,6.1163,,S
16,0,3,Passenger_16,male,39.63,1,0,T94057,13.1744,C80,S
17,0,2,Passenger_17,male,32.58,5,0,T99151,0.5839,C79,S
18,0,2,Passenger_18,male,42.66,0,0,T22695,16.364,,Q
19,0,2,Passenger_19,female,47.77,0,0,T75893,25.5435,C117,S
20,0,3,Passenger_20,female,1.19,0,4,T64123,30.9276,,S
21,0,2,Passenger_21,male,37.34,0,0,T26176,34.8521,C140,C
22,0,3,Passenger_22,male,77.09,0,0,T19409,57.9093,,Q
23,0,2,Passenger_23,male,41.71,0,1,T57967,7.7652,,S
24,0,3,Passenger_24,female,54.33,0,0,T1987,4.1082,,S
25,0,2,Passenger_25,female,,0,0,T55462,61.0375,,S
26,1,2,Passenger_26,male,,0,0,T68501,5.4505,,S
27,0,3,Passenger_27,male,61.92,0,0,T97854,117.7385,,S
28,0,3,Passenger_28,male,,0,1,T27015,59.1543,,S
29,0,1,Passenger_29,female,78.09,0,0,T95727,22.2369,C154,S
30,0,3,Passenger_30,female,10.39,0,1,T67404,127.5439,,S
31,0,3,Passenger_31,male,1.75,1,0,T51281,3.2784,,S
32,0,3,Passenger_32,male,61.7,0,0,T38146,11.5541,,S
33,0,3,Passenger_33,male,64.65,0,1,T49231,32.5354,,S
34,1,2,Passenger_34,female,9.97,1,0,T30032,13.7854,C71,C
35,1,1,Passenger_35,male,21.54,0,0,T29305,84.3609,,S
36,1,2,Passenger_36,female,1.8,0,0,T55306,2.1721,,S
37,0,3,Passenger_37,male,,1,0,T89176,25.5104,,S
38,0,3,Passenger_38,male,61.94,0,0,T19318,28.5988,,S
39,1,2,Passenger_39,male,,1,0,T14246,33.8447,C132,S
40,0,1,Passenger_40,male,28.11,1,0,T34844,9.4485,,C
41,0,3,Passenger_41,male,29.99,0,0,T33602,14.5103,C34,S
42,0,3,Passenger_42,female,,0,2,T22584,59.3873,,S
43,0,3,Passenger_43,male,24.26,0,0,T16169,6.9389,C41,S
44,1,1,Passenger_44,male,51.86,0,1,T26968,56.1184,,S
45,0,2,Passenger_45,male,77.95,0,0,T7385,26.4651,C21,Q
46,1,1,Passenger_46,female,67.83,0,0,T74758,45.9607,C72,S
47,0,3,Passenger_47,female,2.28,0,1,T26444,40.0125,C86,S
48,0,1,Passenger_48,male,,0,0,T63497,7.4425,,S
49,0,3,Passenger_49,female,62.74,0,0,T6362,26.9188,,S
50,0,2,Passenger_50,male,62.52,0,0,T9250,64.7315,,
51,1,3,Passenger_51,male,36.86,0,0,T69354,18.1068,,C
52,1,3,Passenger_52,female,,1,0,T37368,108.7655,,C
53,1,3,Passenger_53,female,24.51,0,0,T45109,19.2599,,S
54,1,1,Passenger_54,female,5.63,0,1,T81589,4.9302,,S
55,0,1,Passenger_55,male,18.57,2,0,T58645,15.7878,,S
56,1,1,Passenger_56,male,,0,2,T57997,96.972,,S
57,0,3,Passenger_57,female,38.93,0,2,T28426,12.3281,,S
58,0,3,Passenger_58,male,59.9,0,0,T40023,64.8223,,S
59,0,3,Passenger_59,male,38.12,0,0,T60267,68.1837,,C
60,0,3,Passenger_60,male,5.0,0,2,T25892,13.7942,,S
61,0,3,Passenger_61,male,76.64,0,2,T60232,2.7817,,S
62,0,1,Passenger_62,male,75.44,0,0,T95897,41.2601,C30,C
63,1,3,Passenger_63,female,,1,0,T60225,11.9443,C193,S
64,0,2,Passenger_64,male,79.31,0,0,T17007,48.8802,C114,S
65,0,2,Passenger_65,male,43.74,0,0,T80777,18.7063,C75,S
66,0,3,Passenger_66,male,77.04,1,0,T45858,21.2514,,S
67,0,1,Passenger_67,female,6.42,0,0,T46073,48.1494,,S
68,1,1,Passenger_68,male,,1,0,T90438,15.4194,,S
69,0,3,Passenger_69,male,18.34,0,0,T91042,18.7334,,S
70,1,1,Passenger_70,female,15.99,1,0,T84098,15.1011,,S
71,1,3,Passenger_71,female,,0,0,T21239,14.6503,,Q
72,0,2,Passenger_72,female,49.94,1,0,T63969,23.8859,,S
73,0,2,Passenger_73,female,62.59,1,0,T14065,52.9418,,S
74,1,2,Passenger_74,male,,0,0,T42291,14.3697,C84,S
75,1,2,Passenger_75,female,12.1,0,0,T39805,23.7719,,S
76,1,3,Passenger_76,male,64.97,0,0,T99831,35.5478,,S
77,1,2,Passenger_77,female,51.02,0,2,T19443,10.0462,,S
78,0,3,Passenger_78,female,31.3,0,0,T10290,10.4022,,S
79,0,3,Passenger_79,female,54.06,0,0,T1211,86.6959,,S
80,0,3,Passenger_80,female,21.09,0,0,T84634,41.1414,C72,C
81,1,3,Passenger_81,male,27.88,0,3,T20072,27.5464,,S
82,1,3,Passenger_82,male,,0,0,T44290,33.3865,,S
83,0,1,Passenger_83,female,23.52,0,0,T86186,0.9516,,S
84,0,1,Passenger_84,female,37.81,0,0,T16115,30.8033,,C
85,0,2,Passenger_85,male,71.26,0,0,T6149,22.7951,C133,S
86,0,3,Passenger_86,male,56.73,0,0,T42992,25.2514,,S
87,1,1,Passenger_87,male,5.35,0,0,T18716,14.2524,,Q
88,1,3,Passenger_88,female,12.13,0,0,T98724,2.7195,C24,S
89,1,3,Passenger_89,female,1.02,0,0,T14621,6.8753,C51,S
90,0,2,Passenger_90,male,,0,0,T7820,96.3436,,S
91,0,3,Passenger_91,male,,1,0,T43800,16.8138,,C
92,1,1,Passenger_92,female,11.09,0,1,T56043,20.1165,,S
93,1,1,Passenger_93,female,76.65,0,0,T31399,1.7328,,C
94,0,3,Passenger_94,male,42.56,0,1,T15002,1.2253,,S
95,1,3,Passenger_95,male,19.65,1,0,T44098,40.4144,C123,S
96,0,3,Passenger_96,male,40.25,2,0,T46511,24.7166,,S
97,0,2,Passenger_97,male,54.5,0,0,T54243,22.7428,C45,C
98,0,2,Passenger_98,male,6.47,0,2,T29750,8.9138,,S
99,0,3,Passenger_99,female,,1,0,T92610,43.6965,,S
100,0,3,Passenger_100,female,,0,0,T18310,5.8946,,S
101,0,3,Passenger_101,male,36.99,0,0,T56398,6.7405,C128,C
102,1,2,Passenger_102,female,43.91,0,0,T83542,19.7602,C104,S
103,0,3,Passenger_103,male,34.85,0,0,T76207,10.7925,,S
104,0,2,Passenger_104,male,,2,0,T45345,9.0978,,S
105,1,1,Passenger_105,male,,8,0,T94430,33.1618,,Q
106,0,3,Passenger_106,male,35.87,1,0,T92729,33.6833,C77,C
107,0,1,Passenger_107,female,17.05,0,0,T52843,55.6868,C159,S
108,1,3,Passenger_108,female,,1,0,T11222,17.3051,,S
109,0,2,Passenger_109,male,67.55,0,0,T90322,2.4286,,S
110,0,1,Passenger_110,male,,0,0,T32509,10.2319,,Q
111,0,3,Passenger_111,female,63.53,1,0,T1386,125.1935,,S
112,0,3,Passenger_112,male,68.36,0,0,T65334,29.0234,,S
113,1,3,Passenger_113,male,,0,2,T68170,39.583,,S
114,1,3,Passenger_114,female,76.87,0,2,T41878,0.2363,C12,Q
115,1,3,Passenger_115,male,16.08,1,1,T70669,23.3676,,S
116,1,3,Passenger_116,male,76.13,0,0,T39349,1.224,C83,S
117,1,3,Passenger_117,male,79.59,0,0,T22952,26.9498,,C
118,0,2,Passenger_118,female,,0,0,T91352,81.1332,,S
119,1,3,Passenger_119,male,78.5,1,0,T22529,110.5665,,S
120,0,1,Passenger_120,male,45.74,1,0,T72303,24.8874,,Q
121,1,3,Passenger_121,female,21.06,0,1,T42521,19.6118,,Q
122,1,3,Passenger_122,male,35.18,0,1,T19383,92.8235,,C
123,0,1,Passenger_123,female,47.65,0,1,T5901,35.8292,,S
124,0,3,Passenger_124,male,6.22,4,0,T43889,2.1472,,S
125,0,3,Passenger_125,female,,0,0,T15633,20.0591,,Q
126,0,1,Passenger_126,male,,2,0,T63244,8.7923,,S
127,1,3,Passenger_127,male,15.53,0,0,T20163,20.3043,,C
128,1,3,Passenger_128,male,63.49,1,0,T60019,19.4504,,Q
129,0,1,Passenger_129,male,72.67,1,0,T11707,27.9239,,S
130,0,3,Passenger_130,female,75.52,1,0,T89112,14.1201,,C
131,0,2,Passenger_131,female,76.83,3,0,T84597,5.7424,C99,C
132,0,3,Passenger_132,male,,0,0,T46101,22.4196,,S
133,0,3,Passenger_133,male,78.19,0,1,T45706,56.7408,,S
134,0,3,Passenger_134,female,60.68,0,0,T78084,34.9018,,S
135,1,3,Passenger_135,female,13.27,1,1,T16115,13.2175,C191,S
136,0,3,Passenger_136,male,38.36,0,0,T76379,,C180,S
137,0,3,Passenger_137,male,57.58,0,0,T40979,77.849,,S
138,1,2,Passenger_138,male,20.09,0,0,T41641,7.5167,,C
139,0,3,Passenger_139,female,51.39,0,0,T70377,1.2869,,Q
140,1,1,Passenger_140,male,53.46,0,4,T7416,43.2678,,S
141,1,3,Passenger_141,male,13.35,0,0,T11633,56.2559,,S
142,0,1,Passenger_142,male,45.38,1,0,T1594,110.0095,,S
143,0,1,Passenger_143,female,61.82,0,0,T15393,70.5852,,Q
144,0,1,Passenger_144,male,40.11,0,2,T36380,29.3641,C82,S
145,0,3,Passenger_145,male,1.36,0,0,T46056,24.1643,,S
146,0,2,Passenger_146,male,1.12,0,0,T89279,0.9036,,Q
147,0,3,Passenger_147,male,,1,0,T98507,9.0635,,S
148,0,1,Passenger_148,male,74.13,1,0,T5861,19.6951,,C
149,0,2,Passenger_149,male,18.6,0,0,T37126,31.6869,,Q
150,0,3,Passenger_150,male,50.9,1,0,T81382,26.0721,,Q
151,1,3,Passenger_151,male,18.08,1,0,T92713,43.4324,,S
152,0,2,Passenger_152,male,26.0,1,1,T34682,10.5018,C126,S
153,0,3,Passenger_153,female,67.9,0,0,T19228,26.6336,C94,C
154,0,3,Passenger_154,female,,3,0,T25009,2.9527,,S
155,1,3,Passenger_155,male,7.99,0,0,T1094,17.0837,,S
156,0,1,Passenger_156,female,34.52,0,0,T81636,44.382,,S
157,1,1,Passenger_157,male,2.72,0,0,T53221,37.8309,,S
158,1,3,Passenger_158,male,38.68,0,0,T99453,149.4913,,S
159,0,1,Passenger_159,male,53.13,0,0,T18430,10.4185,,S
160,1,3,Passenger_160,male,,0,0,T36571,22.065,,S
161,0,3,Passenger_161,female,23.4,0,0,T55486,12.7929,C132,S
162,1,3,Passenger_162,female,32.07,1,0,T91510,18.5887,,S
163,1,3,Passenger_163,female,,1,0,T97665,62.226,C70,S
164,0,3,Passenger_164,male,,0,0,T63294,36.8856,,S
165,0,2,Passenger_165,male,,1,0,T21860,68.5061,,S
166,1,3,Passenger_166,male,60.98,1,2,T73812,7.2813,,S
167,0,2,Passenger_167,male,,1,1,T67087,66.1253,,S
168,0,3,Passenger_168,male,31.64,0,0,T9486,1.9719,,S
169,0,3,Passenger_169,male,60.44,1,0,T84063,70.2279,,S
170,0,3,Passenger_170,male,73.51,2,1,T50607,12.7711,,S
171,1,3,Passenger_171,male,76.09,1,1,T10745,12.0875,,S
172,0,3,Passenger_172,female,46.34,0,1,T79533,22.9639,,S
173,0,2,Passenger_173,female,28.83,0,0,T19330,90.3994,C142,S
174,0,2,Passenger_174,female,63.09,0,0,T41078,1.5667,,Q
175,1,3,Passenger_175,male,20.38,0,1,T56332,13.8951,,S
176,0,1,Passenger_176,male,45.3,0,0,T55532,62.1415,,Q
177,1,1,Passenger_177,male,28.94,0,0,T91365,16.1367,,S
178,0,2,Passenger_178,female,52.67,1,0,T44336,7.1069,,S
179,1,2,Passenger_179,male,19.54,1,0,T9070,17.6969,,S
180,0,2,Passenger_180,male,,0,0,T2320,15.585,,S
181,0,1,Passenger_181,female,,3,0,T90043,79.0404,,S
182,0,1,Passenger_182,male,8.5,0,0,T39921,45.9267,,S
183,1,1,Passenger_183,male,40.67,0,0,T7589,22.5098,,S
184,1,3,Passenger_184,male,17.98,1,0,T65409,142.5349,,S
185,0,2,Passenger_185,male,3.5,1,0,T93995,20.0322,,C
186,1,2,Passenger_186,male,3.27,2,0,T16589,1.9201,,S
187,1,3,Passenger_187,male,14.35,0,0,T37375,9.7339,,C
188,0,1,Passenger_188,male,69.39,1,1,T44085,18.3304,,S
189,0,3,Passenger_189,male,22.89,0,0,T61840,5.4615,,S
190,0,3,Passenger_190,female,76.06,1,0,T44200,94.3419,,S
191,0,1,Passenger_191,male,46.7,1,0,T99704,46.5942,,S
192,1,2,Passenger_192,male,,0,1,T27732,9.9958,,S
193,1,3,Passenger_193,male,,0,0,T98047,28.594,,S
194,1,3,Passenger_194,female,41.53,1,0,T23426,40.9009,,S
195,0,3,Passenger_195,male,60.8,0,0,T31982,90.7186,,C
196,0,3,Passenger_196,male,22.89,0,0,T60720,68.2875,,S
197,1,1,Passenger_197,female,,1,1,T17746,23.1681,,Q
198,1,3,Passenger_198,female,71.57,0,1,T29514,47.6836,,Q
199,1,1,Passenger_199,male,75.74,1,0,T65889,26.4277,,C
200,1,3,Passenger_200,female,71.45,0,0,T4851,25.7451,,S
201,1,3,Passenger_201,male,33.79,0,0,T20796,3.9,,S
202,0,3,Passenger_202,male,62.52,1,0,T77034,4.3146,,S
203,0,3,Passenger_203,male,38.32,0,0,T63798,24.129,,S
204,1,1,Passenger_204,male,40.0,0,0,T99388,10.0209,,S
205,0,1,Passenger_205,female,,1,0,T63985,0.6804,C188,S
206,0,1,Passenger_206,male,,0,0,T35592,41.061,,S
207,0,1,Passenger_207,male,15.22,0,2,T45845,1.0568,,S
208,1,3,Passenger_208,female,26.79,0,0,T16930,28.9457,,C
209,0,2,Passenger_209,female,68.46,1,1,T22159,24.7929,,S
210,0,1,Passenger_210,male,16.88,1,0,T96072,110.9699,,S
211,0,3,Passenger_211,male,6.06,1,0,T90788,21.186,C79,C
212,1,3,Passenger_212,male,5.89,0,0,T25003,2.1029,,S
213,1,3,Passenger_213,female,75.29,1,0,T36139,25.6725,,S
214,0,3,Passenger_214,female,40.75,0,0,T53452,58.8626,,C
215,1,1,Passenger_215,female,32.99,1,0,T23205,184.324,,S
216,0,2,Passenger_216,male,64.95,0,6,T97059,18.0071,C190,S
217,0,3,Passenger_217,male,66.93,1,0,T57955,12.3553,,S
218,1,3,Passenger_218,male,26.84,1,0,T8464,75.8859,,S
219,1,1,Passenger_219,male,,0,2,T83646,6.7922,,S
220,1,3,Passenger_220,male,61.78,0,0,T73657,30.5801,C50,S
221,1,1,Passenger_221,female,52.51,1,0,T10840,16.6526,C90,S
222,0,1,Passenger_222,male,,0,0,T41768,1.3424,,S
223,0,3,Passenger_223,male,70.12,3,1,T10461,13.6518,,C
224,0,3,Passenger_224,female,43.31,0,2,T21927,9.8623,,S
225,0,3,Passenger_225,male,,0,2,T90934,37.0769,,C
226,0,1,Passenger_226,female,34.25,0,0,T99622,95.0986,,S
227,1,3,Passenger_227,male,3.39,0,1,T16329,9.9853,,C
228,0,2,Passenger_228,male,,2,0,T16791,53.3913,,S
229,1,1,Passenger_229,male,61.34,0,0,T53627,1.8224,,S
230,1,3,Passenger_230,male,0.4,1,0,T15372,24.7185,C102,S
231,1,3,Passenger_231,female,,0,0,T93890,2.3412,,C
232,0,3,Passenger_232,male,41.99,0,3,T49469,86.9952,,S
233,0,3,Passenger_233,male,4.75,0,2,T88073,46.526,,S
234,0,3,Passenger_234,male,,0,0,T35370,34.3295,,S
235,0,3,Passenger_235,male,,4,0,T52408,55.5738,,C
236,1,1,Passenger_236,female,24.61,0,0,T91941,33.3683,C35,S
237,0,2,Passenger_237,male,24.59,0,1,T24703,111.1032,,S
238,0,2,Passenger_238,female,18.74,0,0,T16234,40.0517,C156,S
239,1,2,Passenger_239,female,0.52,0,0,T8532,82.7432,,S
240,0,3,Passenger_240,male,58.46,0,0,T36416,23.2964,,Q
241,1,3,Passenger_241,female,77.36,1,0,T73439,3.9841,,C
242,1,1,Passenger_242,male,18.25,0,0,T19242,24.0369,,S
243,1,1,Passenger_243,male,53.18,0,2,T51254,4.3416,,S
244,0,3,Passenger_244,male,59.45,0,0,T80324,28.7263,C138,C
245,0,1,Passenger_245,female,,4,0,T36249,21.0794,C17,S
246,1,3,Passenger_246,female,,0,0,T96049,31.1803,C60,Q
247,0,3,Passenger_247,male,24.51,0,0,T86078,0.3231,,S
248,1,3,Passenger_248,female,26.29,0,2,T33294,6.9349,C34,S
249,1,3,Passenger_249,male,57.12,0,0,T60784,21.6306,,S
250,1,3,Passenger_250,male,65.42,0,0,T4684,96.1873,,S
251,0,2,Passenger_251,male,14.86,0,0,T24795,15.484,,Q
252,0,3,Passenger_252,female,29.93,1,0,T61301,17.6734,,S
253,1,3,Passenger_253,male,72.19,0,0,T70187,40.1344,,C
254,0,2,Passenger_254,male,64.61,1,0,T11431,29.6262,,S
255,0,3,Passenger_255,male,78.79,0,0,T76667,11.3645,,C
256,0,3,Passenger_256,male,60.44,0,0,T90627,16.9286,C21,S
257,1,3,Passenger_257,male,31.7,0,0,T91381,7.8565,,C
258,1,3,Passenger_258,male,47.41,0,0,T91027,108.2248,,S
259,0,3,Passenger_259,female,53.02,1,0,T56372,4.4797,C80,C
260,0,3,Passenger_260,male,6.65,0,0,T71366,14.8786,C26,S
261,0,3,Passenger_261,male,43.74,0,1,T95176,0.8377,,S
262,1,3,Passenger_262,male,,0,1,T73870,8.0239,C131,C
263,0,3,Passenger_263,female,13.72,5,0,T48387,48.5207,C133,S
264,0,3,Passenger_264,female,62.54,0,0,T53927,7.1876,C19,S
265,1,3,Passenger_265,male,46.87,2,0,T10304,2.6704,C40,S
266,1,1,Passenger_266,female,76.2,0,0,T18032,20.5861,,S
267,1,3,Passenger_267,male,3.78,0,1,T92291,0.3206,,S
268,1,3,Passenger_268,male,21.52,0,0,T60486,2.8344,,S
269,0,1,Passenger_269,male,48.28,0,0,T66552,52.746,,S
270,0,3,Passenger_270,male,24.01,0,1,T74844,47.2353,,S
271,1,1,Passenger_271,male,57.27,0,1,T30654,78.9356,,S
272,1,2,Passenger_272,female,60.82,1,0,T40244,61.6859,,C
273,1,3,Passenger_273,female,8.56,1,0,T6942,36.781,,S
274,1,1,Passenger_274,female,,1,0,T51697,1.7201,,S
275,0,3,Passenger_275,male,40.91,0,0,T3693,48.8691,C89,S
276,0,3,Passenger_276,male,29.79,0,2,T57751,59.7642,,S
277,1,3,Passenger_277,female,74.66,0,1,T82098,51.3555,,S
278,1,1,Passenger_278,male,,1,1,T7259,22.728,,S
279,1,2,Passenger_279,male,55.9,2,0,T5942,8.4845,,S
280,1,3,Passenger_280,male,57.26,0,1,T48419,59.7268,C42,S
281,1,3,Passenger_281,female,,0,0,T57105,41.5642,,S
282,0,3,Passenger_282,male,73.71,0,0,T66907,126.4264,,C
283,0,2,Passenger_283,male,55.69,0,0,T28383,5.4156,,S
284,0,3,Passenger_284,female,58.43,0,0,T24404,8.184,,S
285,0,3,Passenger_285,male,68.99,0,0,T73656,7.616,,S
286,0,3,Passenger_286,male,,1,0,T6702,50.3301,,S
287,0,1,Passenger_287,male,64.64,0,0,T74883,6.6211,,C
288,0,3,Passenger_288,male,,0,0,T57332,2.2075,C43,Q
289,0,3,Passenger_289,female,27.89,5,0,T40419,209.3975,,S
290,0,3,Passenger_290,male,27.11,0,0,T91576,0.8042,,S
291,0,2,Passenger_291,male,78.29,0,0,T89078,57.7053,,S
292,0,3,Passenger_292,female,,0,1,T74844,14.5507,,C
293,1,3,Passenger_293,female,56.21,0,0,T40242,58.9673,,Q
294,0,1,Passenger_294,female,58.27,0,0,T35142,25.8825,,S
295,0,3,Passenger_295,male,45.14,1,0,T97226,74.209,C174,S
296,0,3,Passenger_296,male,75.79,0,1,T8393,83.4016,,S
297,1,1,Passenger_297,female,39.9,0,0,T70939,0.2925,C21,S
298,0,2,Passenger_298,female,30.69,0,0,T70082,2.509,,S
