PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
299,1,3,Passenger_299,male,13.38,0,0,T29893,9.2211,C57,S
300,0,1,Passenger_300,male,62.98,1,0,T10388,35.4109,,S
301,0,3,Passenger_301,male,,1,0,T63969,70.1341,,S
302,0,2,Passenger_302,female,30.99,0,0,T37660,19.7145,,S
303,0,3,Passenger_303,male,2.41,1,0,T90244,29.8841,C21,S
304,1,1,Passenger_304,male,67.18,0,0,T25726,6.6839,C158,S
305,1,3,Passenger_305,male,1.31,4,0,T80544,52.3067,,S
306,1,3,Passenger_306,female,,0,0,T63996,109.4797,,C
307,0,3,Passenger_307,female,77.63,4,0,T1111,10.0094,,C
308,0,3,Passenger_308,male,,1,0,T18545,21.8513,,S
309,1,1,Passenger_309,female,,0,0,T41168,2.8817,,S
310,0,3,Passenger_310,female,56.51,0,0,T3379,26.2087,C16,S
311,0,1,Passenger_311,male,,5,0,T96773,22.3593,,S
312,0,1,Passenger_312,male,43.9,1,1,T88346,4.9918,,S
313,0,2,Passenger_313,male,,0,2,T42120,18.6725,,C
314,1,3,Passenger_314,female,4.51,1,0,T18809,13.0119,,S
315,1,3,Passenger_315,male,40.58,0,0,T53813,23.6093,,Q
316,1,3,Passenger_316,male,57.59,0,0,T75005,28.1938,,Q
317,0,2,Passenger_317,female,69.07,0,1,T28967,0.273,,C
318,0,2,Passenger_318,male,14.67,0,0,T10748,45.8021,C143,S
319,0,3,Passenger_319,female,64.08,1,0,T24424,39.9463,,S
320,0,2,Passenger_320,male,44.4,0,1,T87512,14.5971,,S
321,0,3,Passenger_321,male,31.97,1,0,T24914,1.7404,,S
322,1,1,Passenger_322,female,10.88,0,1,T96603,44.9991,,S
323,1,3,Passenger_323,female,69.28,0,0,T79478,99.3598,C130,S
324,0,3,Passenger_324,male,12.92,0,0,T20491,8.7884,,S
325,1,1,Passenger_325,female,25.06,0,1,T50454,12.5075,,Q
326,1,1,Passenger_326,female,23.49,0,0,T71069,6.4996,C41,S
327,0,3,Passenger_327,male,69.76,0,0,T52925,27.5274,,S
328,0,3,Passenger_328,female,53.95,0,0,T90119,5.3834,,C
329,0,2,Passenger_329,male,63.82,0,2,T38049,14.0914,C78,S
330,0,3,Passenger_330,male,20.34,0,0,T28821,38.2101,C199,S
331,0,1,Passenger_331,male,50.14,0,0,T96797,26.2798,,Q
332,1,2,Passenger_332,female,45.91,1,0,T30945,15.6324,,C
333,0,3,Passenger_333,female,,1,0,T18384,17.445,,S
334,0,2,Passenger_334,male,72.52,0,0,T29410,26.4253,,C
335,0,3,Passenger_335,male,1.37,0,0,T78734,0.1882,,S
336,0,2,Passenger_336,male,54.05,0,0,T64766,2.6164,C193,C
337,1,2,Passenger_337,male,4.53,3,2,T95890,68.1857,C33,C
338,1,3,Passenger_338,female,44.09,0,0,T8169,2.5945,,S
339,0,2,Passenger_339,female,23.3,0,0,T41129,39.2612,,S
340,0,3,Passenger_340,male,24.82,0,0,T98445,80.8386,,S
341,0,1,Passenger_341,female,28.5,0,0,T4830,10.1007,,S
342,0,1,Passenger_342,male,49.85,0,2,T57306,14.8101,C152,C
343,0,1,Passenger_343,female,26.99,1,0,T87940,26.9269,,S
344,0,3,Passenger_344,female,58.72,0,0,T66267,68.3074,,C
345,0,2,Passenger_345,male,32.6,0,0,T28757,91.0619,,C
346,0,3,Passenger_346,male,5.84,0,0,T64867,43.0526,C140,Q
347,1,3,Passenger_347,female,,0,0,T36650,2.8993,C44,C
348,0,3,Passenger_348,male,23.15,1,0,T34766,35.3953,C189,S
349,0,1,Passenger_349,male,,0,0,T82478,16.9007,,S
350,1,3,Passenger_350,male,54.96,1,0,T33419,20.3585,,S
351,0,3,Passenger_351,male,26.86,0,0,T17668,1.6127,,S
352,1,3,Passenger_352,male,4.9,0,0,T17246,6.7851,,S
353,1,3,Passenger_353,female,30.16,3,3,T25996,50.0191,,S
354,0,3,Passenger_354,female,75.58,0,0,T52312,19.3619,,S
355,0,3,Passenger_355,male,51.48,1,0,T4065,11.4897,,Q
356,1,1,Passenger_356,female,53.85,0,0,T11467,15.5053,,C
357,0,1,Passenger_357,male,50.73,1,0,T51646,61.6604,,S
358,0,3,Passenger_358,female,16.24,0,0,T22007,44.2335,,S
359,1,3,Passenger_359,female,33.7,0,2,T69079,10.1724,,S
360,0,3,Passenger_360,male,60.17,1,0,T29702,4.0,,S
361,0,3,Passenger_361,female,8.47,2,2,T95369,9.2912,,C
362,1,1,Passenger_362,male,,1,0,T76569,81.1273,,S
363,0,1,Passenger_363,male,22.4,1,0,T54952,27.8813,,S
364,0,3,Passenger_364,female,34.79,1,2,T59065,24.3986,C126,S
365,1,2,Passenger_365,male,78.44,0,0,T35169,29.0341,,S
366,0,1,Passenger_366,male,,0,2,T17829,14.584,,S
367,1,3,Passenger_367,male,41.69,0,0,T61135,52.6598,,S
368,1,1,Passenger_368,female,,0,2,T5522,23.7069,,S
369,0,3,Passenger_369,male,77.67,0,0,T86687,3.9726,C67,C
370,0,2,Passenger_370,male,9.42,0,0,T36319,4.422,,C
371,0,3,Passenger_371,female,32.53,0,0,T27543,24.6312,,S
372,0,2,Passenger_372,female,59.14,1,0,T31473,88.2503,,C
373,0,3,Passenger_373,male,56.48,0,0,T8699,11.7977,,
374,1,1,Passenger_374,male,,0,0,T69165,65.1743,,Q
375,0,1,Passenger_375,male,,0,0,T41455,46.2185,,S
376,0,2,Passenger_376,male,32.05,1,0,T76692,9.1126,,S
377,1,3,Passenger_377,male,21.44,1,1,T18441,1.1846,,S
378,0,3,Passenger_378,female,16.74,0,0,T31716,3.4373,C57,S
379,1,2,Passenger_379,female,,0,0,T63175,41.7207,C80,S
380,0,3,Passenger_380,male,21.78,0,0,T7834,7.1274,,S
381,0,3,Passenger_381,male,,0,0,T19179,14.8498,,S
382,1,3,Passenger_382,female,,0,0,T27219,22.2896,,S
383,1,1,Passenger_383,male,77.5,0,0,T16782,41.366,,Q
384,1,3,Passenger_384,female,48.45,0,2,T82363,3.8455,,C
385,1,1,Passenger_385,male,,0,1,T75967,16.6878,,C
386,1,2,Passenger_386,male,6.42,3,0,T10496,21.2394,C82,C
387,0,3,Passenger_387,female,,3,0,T89867,24.9065,,Q
388,0,1,Passenger_388,male,24.06,0,0,T40238,54.5834,,S
389,1,3,Passenger_389,female,7.73,0,0,T47025,6.0273,,S
390,1,3,Passenger_390,male,,0,0,T60886,52.7802,,C
391,1,3,Passenger_391,male,50.04,0,0,T24563,37.7764,,C
392,0,3,Passenger_392,female,52.02,2,0,T4712,25.9725,,S
393,0,1,Passenger_393,male,21.69,0,0,T95067,38.4768,C146,S
394,1,2,Passenger_394,female,1.6,1,0,T46489,16.9939,,S
395,0,3,Passenger_395,male,,0,1,T33664,4.7668,,Q
396,1,1,Passenger_396,male,,4,0,T13420,35.0692,C182,S
397,1,2,Passenger_397,female,54.21,0,1,T55610,23.8,,Q
398,0,1,Passenger_398,male,56.65,1,4,T6315,32.6373,,C
399,1,1,Passenger_399,male,,0,0,T71917,13.1996,,S
400,1,2,Passenger_400,male,25.31,0,0,T76033,75.9591,,S
401,0,1,Passenger_401,male,,0,0,T95576,28.3265,,S
402,1,3,Passenger_402,male,47.97,0,2,T98911,2.8567,,S
403,0,3,Passenger_403,female,69.34,2,3,T80030,19.1194,C148,S
404,1,3,Passenger_404,female,,2,0,T64910,45.1855,,C
405,0,1,Passenger_405,female,8.83,1,0,T98288,50.577,,S
406,1,1,Passenger_406,female,12.72,0,1,T61972,21.8368,,S
407,0,1,Passenger_407,female,75.6,1,0,T91893,72.0446,C22,S
408,0,3,Passenger_408,female,59.03,0,1,T56919,9.9687,,Q
409,1,3,Passenger_409,male,70.69,0,2,T83486,16.9167,C94,S
410,0,1,Passenger_410,female,16.53,0,0,T82288,73.2369,,C
411,0,3,Passenger_411,female,47.17,0,0,T5132,72.5067,,S
412,1,1,Passenger_412,male,56.21,0,0,T42598,37.0383,,S
413,1,3,Passenger_413,male,54.54,0,0,T94812,62.6834,,S
414,0,3,Passenger_414,male,32.89,0,0,T21551,2.9748,,S
415,1,3,Passenger_415,male,,1,1,T93511,64.0782,,S
416,0,3,Passenger_416,female,46.8,0,2,T69206,12.3704,,S
417,0,3,Passenger_417,male,20.55,0,2,T75900,6.2854,,S
418,0,2,Passenger_418,male,36.24,0,0,T27296,8.7555,,S
419,1,3,Passenger_419,female,76.62,0,1,T91216,17.3194,,S
420,1,1,Passenger_420,male,32.16,0,0,T19066,9.2567,,C
421,1,3,Passenger_421,male,67.25,0,0,T29892,12.3679,,S
422,1,3,Passenger_422,male,15.41,0,0,T76577,4.64,C139,S
423,0,3,Passenger_423,female,,1,0,T75590,11.2393,,Q
424,0,3,Passenger_424,female,78.17,0,2,T78173,27.1775,,C
425,0,3,Passenger_425,male,8.51,1,0,T77293,18.6603,,Q
426,0,3,Passenger_426,female,1.06,0,0,T65771,13.6239,,S
427,0,3,Passenger_427,male,,0,0,T28484,43.9105,,C
428,1,1,Passenger_428,female,7.77,1,0,T78865,71.6705,,S
429,0,1,Passenger_429,female,59.97,0,0,T28115,45.2425,,S
430,0,2,Passenger_430,female,,0,0,T27038,12.911,,C
431,0,1,Passenger_431,male,34.95,1,0,T37622,43.6578,C95,S
432,1,3,Passenger_432,female,20.99,0,0,T36886,5.2752,C56,S
433,1,1,Passenger_433,female,34.98,1,1,T52284,4.4681,,S
434,0,3,Passenger_434,male,57.99,0,0,T10901,13.5705,,C
435,0,2,Passenger_435,female,1.12,1,0,T57377,52.7588,C53,S
436,1,1,Passenger_436,male,,0,0,T83910,9.0504,C159,S
437,0,3,Passenger_437,female,49.22,0,0,T50862,2.091,,S
438,1,3,Passenger_438,male,51.16,0,0,T33806,4.5193,,S
439,1,3,Passenger_439,female,19.66,0,0,T18659,62.63,C168,Q
440,0,3,Passenger_440,male,,0,2,T24453,32.145,,S
441,0,3,Passenger_441,male,,0,0,T31498,9.3427,,S
442,1,1,Passenger_442,male,16.26,0,1,T71393,25.9311,,Q
443,0,3,Passenger_443,male,70.25,0,6,T17312,23.9964,C132,S
444,0,3,Passenger_444,male,59.2,0,0,T2436,34.0952,C91,S
445,1,3,Passenger_445,male,1.49,1,0,T28569,8.4964,,C
446,1,1,Passenger_446,male,,0,0,T59813,63.9382,,S
447,1,3,Passenger_447,male,,0,2,T91485,11.8448,,S
448,1,1,Passenger_448,male,21.96,0,2,T74229,37.9072,C155,S
449,0,1,Passenger_449,female,20.11,0,0,T46986,0.5202,,C
450,0,2,Passenger_450,male,,2,1,T54177,14.9204,C131,C
451,1,3,Passenger_451,female,36.93,0,0,T10305,13.8693,,Q
452,0,3,Passenger_452,female,58.73,3,2,T33646,25.0922,C140,C
453,0,3,Passenger_453,female,48.7,0,2,T93838,2.4166,,C
454,1,3,Passenger_454,male,53.96,1,0,T77126,49.9608,,C
455,0,2,Passenger_455,female,6.86,0,0,T41430,,,S
456,0,2,Passenger_456,male,76.14,1,0,T69659,36.167,,S
457,0,2,Passenger_457,male,67.14,0,0,T5158,52.0201,C100,C
458,0,3,Passenger_458,male,64.49,0,1,T75236,26.4082,,S
459,0,1,Passenger_459,female,65.91,0,0,T77067,43.2152,,S
460,0,3,Passenger_460,male,74.64,0,0,T28738,34.6975,,S
461,0,3,Passenger_461,male,43.72,1,0,T10879,14.0585,C81,S
462,1,2,Passenger_462,female,16.34,0,3,T6543,52.9517,,S
463,1,3,Passenger_463,female,49.5,0,0,T48924,11.1723,,C
464,0,3,Passenger_464,male,,1,0,T43348,27.0974,C174,Q
465,1,3,Passenger_465,male,59.14,0,0,T85117,43.7777,,C
466,0,3,Passenger_466,female,41.91,3,4,T37679,15.2433,,C
467,0,2,Passenger_467,male,5.85,1,1,T80118,11.5404,,S
468,1,2,Passenger_468,male,29.94,0,0,T44888,19.6792,,S
469,0,3,Passenger_469,male,,1,0,T31276,54.5135,C89,S
470,1,3,Passenger_470,female,46.92,0,0,T5799,85.0606,C161,S
471,0,1,Passenger_471,female,,0,0,T91627,25.2045,,S
472,1,3,Passenger_472,female,21.8,0,0,T94770,34.6602,,S
473,0,3,Passenger_473,female,29.73,0,2,T91141,74.7478,,S
474,1,3,Passenger_474,male,71.67,1,0,T61558,3.3199,,S
475,0,1,Passenger_475,male,53.45,2,1,T37534,8.4502,,Q
476,1,3,Passenger_476,male,63.08,0,0,T32668,39.4908,C78,S
477,0,3,Passenger_477,male,36.57,0,0,T5111,55.5463,,S
478,0,1,Passenger_478,male,50.57,3,0,T25686,62.2436,,S
479,1,1,Passenger_479,female,20.17,0,0,T73551,17.1625,C179,S
480,0,3,Passenger_480,male,56.55,0,0,T73392,2.9947,C187,S
481,1,1,Passenger_481,female,34.44,0,0,T17490,18.4277,,S
482,1,3,Passenger_482,male,35.63,1,0,T36194,8.3942,C13,S
483,0,3,Passenger_483,male,52.09,0,0,T15497,11.0137,,Q
484,1,2,Passenger_484,male,74.93,1,0,T54516,47.3467,,S
485,0,3,Passenger_485,male,5.49,1,6,T89730,2.513,,C
486,1,2,Passenger_486,female,66.05,0,0,T45104,56.2505,,C
487,0,3,Passenger_487,male,23.67,0,1,T6316,17.8572,,S
488,0,2,Passenger_488,male,35.74,1,0,T39130,29.008,C116,S
489,1,3,Passenger_489,male,2.14,0,1,T71229,3.0057,C57,S
490,1,1,Passenger_490,male,24.36,1,0,T30954,13.1687,,S
491,0,2,Passenger_491,male,40.41,2,1,T22652,3.0074,,S
492,1,3,Passenger_492,female,,0,0,T15178,104.2635,,C
493,0,2,Passenger_493,female,39.49,1,0,T52163,52.6855,,S
494,0,3,Passenger_494,male,,1,0,T15751,19.6962,C40,Q
495,0,2,Passenger_495,female,8.79,1,0,T66961,8.0989,,C
496,0,3,Passenger_496,male,61.25,0,0,T4044,86.7161,,Q
497,0,1,Passenger_497,male,33.01,0,0,T64165,13.5201,,S
498,0,3,Passenger_498,male,52.55,0,0,T12480,5.6168,,Q
499,1,3,Passenger_499,male,21.11,0,1,T66439,26.5023,,S
500,1,1,Passenger_500,male,13.1,0,0,T44874,92.1081,,S
501,1,1,Passenger_501,male,13.17,1,0,T67775,0.1228,,C
502,0,1,Passenger_502,male,,0,0,T7566,8.7031,,S
503,0,3,Passenger_503,male,,0,0,T86311,89.2117,,S
504,1,2,Passenger_504,male,53.27,0,0,T54149,6.0044,,S
505,1,3,Passenger_505,female,70.58,1,0,T4006,3.8459,C25,S
506,0,2,Passenger_506,male,65.2,0,2,T73561,27.021,C180,S
507,1,2,Passenger_507,male,54.94,0,1,T20423,63.3399,C125,S
508,1,3,Passenger_508,male,9.19,0,1,T91710,20.7483,,S
509,1,3,Passenger_509,male,23.42,1,0,T93199,166.8723,,S
510,1,1,Passenger_510,male,25.06,0,1,T34952,36.3792,,Q
511,0,1,Passenger_511,male,20.3,0,0,T28326,2.4628,C21,S
512,0,1,Passenger_512,male,41.39,3,0,T32139,158.0207,,C
513,1,3,Passenger_513,male,43.03,1,0,T63103,16.7702,,Q
514,1,3,Passenger_514,male,28.81,3,0,T61857,10.8428,,S
515,0,3,Passenger_515,male,28.56,0,0,T74638,26.1175,,S
516,0,3,Passenger_516,male,66.35,0,0,T73652,11.6111,,S
517,0,3,Passenger_517,male,63.23,1,0,T13937,2.8936,,S
518,1,3,Passenger_518,male,24.9,0,0,T31161,0.0457,C68,S
519,1,3,Passenger_519,female,73.14,1,0,T5383,19.1066,,S
520,0,1,Passenger_520,male,76.24,0,0,T86856,58.0214,C33,S
521,0,1,Passenger_521,male,26.41,0,0,T71043,27.1798,,S
522,0,2,Passenger_522,male,,0,0,T15735,228.4821,C189,S
523,1,1,Passenger_523,female,,0,1,T60919,10.8179,,Q
524,1,3,Passenger_524,male,75.31,0,0,T96249,10.5324,,S
525,1,3,Passenger_525,male,70.16,0,0,T83055,5.5698,,Q
526,0,1,Passenger_526,male,,4,0,T68561,5.7345,,Q
527,0,1,Passenger_527,male,31.66,0,0,T86455,10.7435,,S
528,0,3,Passenger_528,male,44.45,0,1,T38622,50.3764,,S
529,0,3,Passenger_529,male,40.45,1,0,T39135,75.58,,C
530,1,2,Passenger_530,female,15.83,0,0,T36658,118.1559,,C
531,1,3,Passenger_531,male,68.76,0,1,T85677,8.459,C90,S
532,1,1,Passenger_532,female,54.28,1,0,T30696,68.1963,C151,Q
533,1,1,Passenger_533,female,,0,0,T4773,12.7321,,S
534,0,3,Passenger_534,male,,1,0,T25956,3.8314,,S
535,1,3,Passenger_535,male,59.97,1,0,T16819,65.2932,C74,S
536,1,1,Passenger_536,male,,4,0,T2528,32.3485,,S
537,1,3,Passenger_537,male,49.0,0,0,T87491,5.76,,S
538,0,3,Passenger_538,male,13.17,0,5,T45588,17.9783,,S
539,0,3,Passenger_539,female,54.02,0,0,T71585,10.8363,,S
540,0,3,Passenger_540,female,,0,0,T21511,42.7143,,
541,1,3,Passenger_541,male,55.64,1,0,T11119,19.3302,,C
542,0,3,Passenger_542,male,18.68,0,2,T76893,145.1404,,C
543,0,3,Passenger_543,female,9.76,0,1,T17167,1.8016,,S
544,1,1,Passenger_544,female,,1,0,T57503,14.0329,C36,S
545,1,1,Passenger_545,female,0.56,0,0,T88789,21.0428,,S
546,0,2,Passenger_546,male,57.61,0,0,T35889,22.3819,,S
547,0,3,Passenger_547,male,58.7,0,0,T46678,12.1505,,S
548,1,1,Passenger_548,male,41.39,1,0,T96334,41.8087,,S
549,0,3,Passenger_549,male,,0,0,T61262,66.4774,,C
550,1,3,Passenger_550,male,,1,0,T5681,89.3533,,Q
551,0,1,Passenger_551,male,1.92,0,2,T81291,52.3275,,S
552,1,3,Passenger_552,female,13.59,1,0,T67008,60.8319,,C
553,0,2,Passenger_553,male,71.31,1,2,T99417,25.591,,S
554,0,3,Passenger_554,male,19.63,0,0,T14690,55.9378,,S
555,1,1,Passenger_555,male,,0,0,T26912,11.5742,,S
556,0,3,Passenger_556,male,8.79,0,0,T7473,16.2654,,S
557,0,3,Passenger_557,male,18.1,1,0,T42298,12.1963,,S
558,0,3,Passenger_558,male,41.73,0,0,T19669,20.1587,,C
559,1,3,Passenger_559,female,48.78,0,0,T82998,10.7611,,C
560,1,3,Passenger_560,male,19.93,0,0,T21943,104.3199,C86,C
561,1,3,Passenger_561,male,5.0,0,0,T39785,12.0062,,C
562,0,3,Passenger_562,male,31.53,0,1,T64427,3.3021,,Q
563,0,3,Passenger_563,female,19.04,0,0,T63001,23.9447,,S
564,0,1,Passenger_564,female,17.88,0,0,T62724,1.8814,,S
565,0,3,Passenger_565,female,76.81,1,0,T11832,3.7486,,S
566,0,3,Passenger_566,male,,0,2,T6385,7.9257,,S
567,0,3,Passenger_567,male,44.73,0,0,T96898,19.9768,,S
568,0,1,Passenger_568,male,33.5,3,0,T15708,18.1708,C28,S
569,1,3,Passenger_569,male,34.54,1,0,T59600,51.4527,,S
570,0,2,Passenger_570,female,43.46,2,0,T24438,43.0418,,S
571,0,3,Passenger_571,male,55.84,0,3,T83747,17.7818,C18,C
572,1,1,Passenger_572,female,,0,0,T81107,12.9927,C121,S
573,0,3,Passenger_573,female,14.07,0,0,T61062,12.1755,,S
574,1,3,Passenger_574,male,40.21,1,0,T66428,47.5904,,S
575,1,1,Passenger_575,female,33.19,0,0,T87843,1.7113,C177,
576,1,3,Passenger_576,male,69.69,0,2,T12002,0.4129,,S
577,0,2,Passenger_577,male,50.66,0,0,T37153,50.7969,,S
578,1,3,Passenger_578,male,,0,0,T23440,20.7505,C78,S
579,0,3,Passenger_579,male,,0,0,T68501,4.4888,,S
580,0,3,Passenger_580,male,48.61,0,0,T33556,8.5958,,S
581,0,3,Passenger_581,male,9.73,0,1,T68963,86.262,,S
582,1,3,Passenger_582,male,27.24,0,0,T91725,62.8022,,S
583,0,2,Passenger_583,male,,3,0,T91674,39.5883,C54,S
584,0,2,Passenger_584,male,55.49,1,2,T7563,21.0629,,S
585,1,3,Passenger_585,male,16.82,2,0,T80923,23.5086,C23,Q
586,0,3,Passenger_586,male,31.59,1,0,T6840,118.3587,,Q
587,0,3,Passenger_587,male,,0,0,T16154,107.9893,,S
588,0,3,Passenger_588,female,,0,4,T25194,7.7573,,S
589,0,2,Passenger_589,female,40.82,0,0,T66020,53.33,,S
590,0,3,Passenger_590,female,33.77,0,0,T47861,7.0305,C62,S
591,0,1,Passenger_591,female,1.84,0,0,T23448,7.6867,,S
592,1,3,Passenger_592,male,,0,0,T97460,36.0736,,S
593,0,1,Passenger_593,female,5.9,0,0,T24528,16.6143,,S
594,0,2,Passenger_594,male,38.15,0,0,T30402,85.8102,C138,S
595,1,2,Passenger_595,male,45.03,0,0,T5352,2.9831,,S
