PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
596,0,2,Passenger_596,female,50.42,0,0,T1184,22.927,,S
597,1,3,Passenger_597,male,55.22,1,0,T11384,80.2373,,S
598,0,2,Passenger_598,female,,0,1,T15319,75.0269,,S
599,0,2,Passenger_599,female,1.19,0,2,T21449,5.4474,,S
600,0,1,Passenger_600,female,57.99,0,0,T57333,14.6148,,S
601,0,2,Passenger_601,female,43.04,0,0,T42205,30.8888,C17,S
602,0,1,Passenger_602,male,66.95,0,0,T11426,5.5563,,S
603,0,1,Passenger_603,male,65.78,0,0,T8504,110.1668,,S
604,0,3,Passenger_604,male,,0,1,T57578,78.7891,,S
605,0,3,Passenger_605,male,39.01,0,0,T59209,,,S
606,0,3,Passenger_606,male,,2,0,T34368,4.1327,C105,S
607,0,3,Passenger_607,female,,2,1,T53185,2.8569,,S
608,0,2,Passenger_608,female,36.32,0,0,T98630,76.8571,,C
609,0,3,Passenger_609,male,15.0,0,0,T81221,6.8866,,Q
610,1,3,Passenger_610,male,68.46,1,0,T9724,17.227,,Q
611,0,3,Passenger_611,male,70.65,0,0,T6084,19.064,,S
612,1,1,Passenger_612,male,37.52,0,0,T35810,29.2423,,Q
613,1,2,Passenger_613,female,6.43,0,1,T83277,2.382,,S
614,0,2,Passenger_614,male,31.27,2,1,T83297,8.2292,,S
615,1,2,Passenger_615,male,64.36,0,0,T79872,85.785,,S
616,1,3,Passenger_616,male,72.18,0,2,T21872,76.4939,,C
617,0,3,Passenger_617,male,16.6,1,0,T79950,48.6404,C10,S
618,0,3,Passenger_618,male,5.73,0,1,T71333,0.6269,,C
619,1,3,Passenger_619,male,70.24,0,0,T69843,12.6726,,S
620,1,3,Passenger_620,male,31.4,3,2,T99104,31.64,,S
621,0,3,Passenger_621,male,,0,2,T3596,10.2991,,S
622,0,3,Passenger_622,male,77.46,0,0,T18167,76.9076,,S
623,0,1,Passenger_623,female,,0,2,T88844,32.1542,,S
624,0,1,Passenger_624,male,52.01,0,1,T90751,2.3879,C41,S
625,1,1,Passenger_625,male,6.3,0,1,T78331,76.7026,,S
626,0,3,Passenger_626,male,30.29,0,0,T81520,101.2654,,S
627,0,3,Passenger_627,female,64.38,0,1,T59326,2.5887,,S
628,1,2,Passenger_628,male,34.9,1,1,T78670,24.3218,,C
629,0,3,Passenger_629,female,79.78,0,0,T11782,11.5678,,S
630,0,1,Passenger_630,male,44.9,0,2,T43002,15.9668,,S
631,1,3,Passenger_631,male,25.96,0,0,T88187,6.3368,,S
632,1,2,Passenger_632,male,,1,0,T25022,27.6135,C101,S
633,0,1,Passenger_633,male,,0,0,T85458,101.427,,Q
634,0,3,Passenger_634,female,30.05,0,0,T15618,22.378,,C
635,0,2,Passenger_635,male,5.87,0,0,T18245,2.7697,C53,S
636,0,2,Passenger_636,male,29.82,0,0,T84796,30.9628,,S
637,0,2,Passenger_637,male,37.35,0,2,T11027,13.3073,C151,C
638,0,3,Passenger_638,male,,1,0,T14986,61.9975,,C
639,0,3,Passenger_639,male,,0,0,T4526,18.2515,,C
640,0,2,Passenger_640,male,56.82,0,0,T92797,6.8555,C151,C
641,0,3,Passenger_641,female,,0,0,T45361,6.7868,,S
642,0,3,Passenger_642,male,17.73,1,2,T68158,46.8582,,S
643,0,2,Passenger_643,male,53.07,0,0,T39286,9.8779,C144,S
644,0,2,Passenger_644,female,38.93,0,1,T30533,46.647,,S
645,0,1,Passenger_645,male,,0,0,T19316,7.377,,S
646,1,1,Passenger_646,female,,0,0,T9699,12.4207,,S
647,0,3,Passenger_647,male,,0,0,T80491,20.0448,,S
648,1,1,Passenger_648,female,44.05,0,0,T98079,91.7807,C150,S
649,1,3,Passenger_649,male,5.69,0,0,T59465,85.8978,,S
650,0,3,Passenger_650,female,61.41,0,0,T17673,7.4167,C65,S
651,0,1,Passenger_651,female,46.86,0,0,T24395,14.1923,,S
652,0,3,Passenger_652,male,62.64,0,1,T24707,5.178,,C
653,0,2,Passenger_653,female,,0,0,T85749,22.8262,,C
654,1,3,Passenger_654,male,64.32,1,0,T76937,19.7525,,S
655,0,3,Passenger_655,male,41.63,3,0,T87732,73.9269,,S
656,0,3,Passenger_656,male,11.57,3,0,T57416,85.0988,,S
657,0,3,Passenger_657,male,53.82,1,1,T92512,15.4818,C153,S
658,0,1,Passenger_658,male,49.79,0,0,T9758,21.6563,C17,S
659,1,3,Passenger_659,male,59.48,1,0,T68009,72.5004,,S
660,0,3,Passenger_660,male,13.92,0,2,T14281,52.5937,,C
661,0,3,Passenger_661,female,15.92,0,0,T33548,0.1172,C191,S
662,1,3,Passenger_662,female,71.28,0,0,T19371,12.344,C23,S
663,0,3,Passenger_663,male,60.1,0,0,T94899,17.5293,,S
664,0,1,Passenger_664,male,72.69,1,0,T78593,8.3519,C62,S
665,0,1,Passenger_665,male,60.79,0,1,T20644,7.1235,C136,S
666,0,3,Passenger_666,male,,0,1,T94659,1.2325,C164,C
667,0,2,Passenger_667,male,52.47,2,2,T24874,32.9938,C184,S
668,0,3,Passenger_668,male,71.17,0,0,T89659,,,S
669,0,3,Passenger_669,male,46.47,0,0,T15281,1.7205,,S
670,0,2,Passenger_670,female,50.74,1,0,T69787,8.4044,,S
671,0,1,Passenger_671,male,,0,0,T23289,51.8097,,S
672,1,3,Passenger_672,male,38.12,0,0,T6054,61.0271,C53,S
673,0,2,Passenger_673,male,,0,0,T67846,21.1149,C27,S
674,0,3,Passenger_674,male,21.97,0,0,T95682,17.2152,,S
675,0,2,Passenger_675,male,16.5,1,0,T50769,121.9227,,C
676,1,3,Passenger_676,male,25.38,0,1,T30312,7.1632,,S
677,0,1,Passenger_677,male,19.62,0,1,T97517,7.7609,,S
678,0,3,Passenger_678,male,17.51,0,0,T5257,11.044,,S
679,1,3,Passenger_679,female,34.22,0,0,T16846,6.069,,S
680,1,3,Passenger_680,female,72.66,3,0,T23483,15.2644,,S
681,1,1,Passenger_681,male,40.76,0,1,T27558,77.3523,,S
682,0,3,Passenger_682,male,15.36,0,0,T44188,30.5733,,S
683,0,3,Passenger_683,male,6.53,0,0,T14012,16.99,C38,S
684,1,1,Passenger_684,male,,1,0,T34236,87.179,,S
685,1,1,Passenger_685,male,30.87,2,0,T46076,1.5897,,S
686,0,1,Passenger_686,male,65.82,0,0,T49402,7.5543,,S
687,0,3,Passenger_687,male,52.9,0,1,T95467,26.7025,,C
688,0,3,Passenger_688,male,,0,0,T33076,30.5903,,Q
689,1,3,Passenger_689,male,22.05,1,0,T81337,1.2916,,S
690,0,1,Passenger_690,female,55.51,0,0,T76164,16.5089,C22,S
691,0,2,Passenger_691,female,,1,0,T75264,33.517,,S
692,0,3,Passenger_692,female,75.15,0,1,T18335,38.322,,S
693,0,3,Passenger_693,male,51.06,1,0,T44773,32.5279,,S
694,0,3,Passenger_694,female,26.23,0,1,T53158,12.3677,,C
695,0,1,Passenger_695,male,21.85,0,0,T29570,3.142,,S
696,0,3,Passenger_696,female,15.6,0,0,T88995,17.8261,C85,Q
697,0,2,Passenger_697,male,,0,0,T41658,4.4106,,S
698,0,2,Passenger_698,female,17.81,1,0,T60184,94.3776,,S
699,0,3,Passenger_699,male,47.79,1,0,T73613,20.6298,C70,C
700,0,3,Passenger_700,female,21.46,0,0,T59194,12.2125,C177,S
701,0,3,Passenger_701,female,53.09,0,0,T68507,46.5195,,S
702,0,1,Passenger_702,male,65.27,0,0,T34959,22.0497,,C
703,0,1,Passenger_703,male,62.33,1,1,T54072,11.8756,,S
704,0,3,Passenger_704,female,,0,2,T46588,53.4765,,C
705,0,3,Passenger_705,male,15.34,0,0,T41533,64.5936,C77,C
706,1,2,Passenger_706,female,7.44,0,2,T69582,35.7702,,Q
707,0,1,Passenger_707,male,56.04,0,0,T62743,1.5393,,S
708,1,1,Passenger_708,male,29.72,0,0,T45518,26.7346,C170,S
709,0,3,Passenger_709,male,,0,1,T13703,46.1101,C144,S
710,1,1,Passenger_710,male,2.88,0,0,T50456,4.6965,,S
711,1,2,Passenger_711,female,21.06,4,0,T56491,8.3085,C60,S
712,0,1,Passenger_712,male,3.08,0,0,T9043,68.5208,,S
713,0,2,Passenger_713,male,70.38,0,1,T69340,0.6505,,S
714,0,1,Passenger_714,male,19.77,0,1,T11176,44.7124,C191,C
715,0,3,Passenger_715,male,,1,0,T4936,20.5447,,C
716,1,1,Passenger_716,female,3.5,0,0,T32174,18.9435,,S
717,1,3,Passenger_717,female,,0,0,T83632,0.2279,,S
718,1,1,Passenger_718,male,26.11,0,0,T89768,54.7667,,S
719,0,3,Passenger_719,female,71.87,0,0,T26909,14.2724,,S
720,1,3,Passenger_720,female,,0,1,T45158,24.9022,,S
721,1,3,Passenger_721,male,26.29,1,0,T9366,36.1931,,S
722,0,3,Passenger_722,female,72.12,1,0,T86125,38.8089,,S
723,0,2,Passenger_723,male,79.69,0,0,T55337,99.9396,,S
724,1,2,Passenger_724,male,66.1,0,0,T60331,24.2521,C134,S
725,0,3,Passenger_725,female,67.65,1,2,T63197,16.3315,,S
726,1,3,Passenger_726,male,20.22,0,0,T73042,98.3261,,Q
727,0,3,Passenger_727,female,46.31,1,0,T51924,32.881,,S
728,1,3,Passenger_728,female,,0,0,T29842,11.3292,,S
729,0,3,Passenger_729,male,7.96,2,0,T18458,4.3266,C148,S
730,0,3,Passenger_730,female,79.91,1,0,T88367,59.1576,,S
731,0,1,Passenger_731,male,26.4,2,0,T66382,14.3905,,S
732,1,3,Passenger_732,male,59.96,0,0,T75319,34.5661,,S
733,1,3,Passenger_733,male,,0,0,T12170,20.3654,,S
734,0,1,Passenger_734,female,,2,0,T81145,7.0978,,S
735,0,3,Passenger_735,male,79.81,0,0,T45942,29.4565,C57,C
736,1,1,Passenger_736,male,19.62,0,2,T89571,2.0033,,S
737,0,3,Passenger_737,female,,1,0,T17208,17.066,,S
738,1,1,Passenger_738,female,33.13,1,0,T36178,25.3124,,C
739,0,3,Passenger_739,female,10.75,2,0,T80172,18.3291,,S
740,0,3,Passenger_740,male,2.19,0,0,T10039,44.1919,,C
741,0,2,Passenger_741,male,29.09,1,0,T15990,56.3144,,Q
742,0,3,Passenger_742,male,,1,0,T7441,47.203,,S
743,1,3,Passenger_743,female,45.47,0,0,T75221,1.2668,,Q
744,0,3,Passenger_744,male,25.3,0,0,T80314,6.9066,,C
745,0,1,Passenger_745,male,52.49,0,0,T46959,24.6138,,Q
746,1,2,Passenger_746,female,18.87,0,1,T27862,87.3803,,S
747,0,1,Passenger_747,male,1.54,4,0,T28273,57.6495,,S
748,0,3,Passenger_748,female,61.24,0,0,T94949,59.1536,C46,C
749,1,3,Passenger_749,female,,1,0,T43500,11.5606,C143,S
750,1,3,Passenger_750,female,61.08,4,0,T4956,17.9568,,S
751,0,3,Passenger_751,male,3.5,0,0,T73089,20.3588,,S
752,1,3,Passenger_752,male,,1,1,T89789,5.4793,,S
753,1,3,Passenger_753,female,49.71,0,0,T90451,1.01,,S
754,0,1,Passenger_754,female,,1,1,T3365,93.9403,C168,S
755,0,3,Passenger_755,female,50.12,0,0,T73204,8.812,,Q
756,1,1,Passenger_756,male,69.21,2,0,T6000,8.7798,C34,S
757,1,3,Passenger_757,female,47.12,0,0,T58072,2.786,,Q
758,0,3,Passenger_758,female,46.64,0,2,T53499,84.4213,,Q
759,1,3,Passenger_759,female,79.26,1,0,T70211,27.74,,S
760,1,1,Passenger_760,female,60.64,0,0,T13907,35.1912,C52,S
761,0,2,Passenger_761,female,35.61,0,0,T18336,77.6199,,C
762,0,2,Passenger_762,male,56.71,0,0,T86220,13.5702,,S
763,0,2,Passenger_763,male,,1,0,T94847,31.0899,,C
764,1,1,Passenger_764,male,18.62,0,2,T53331,1.2663,C51,S
765,0,3,Passenger_765,male,,0,2,T81672,6.6158,,S
766,0,3,Passenger_766,male,74.28,0,0,T78755,56.938,,S
767,1,2,Passenger_767,male,74.36,0,2,T69783,46.5831,,S
768,1,2,Passenger_768,male,,0,0,T70951,13.8167,C151,S
769,0,2,Passenger_769,male,42.4,0,0,T53509,15.133,C77,S
770,1,3,Passenger_770,male,17.25,0,0,T7472,24.4036,,C
771,0,3,Passenger_771,female,79.65,0,0,T23380,0.0077,,S
772,1,3,Passenger_772,female,,0,4,T28280,8.8344,,Q
773,0,3,Passenger_773,male,52.1,1,0,T22859,7.4716,,S
774,0,3,Passenger_774,female,64.43,0,0,T49402,9.2264,,C
775,1,3,Passenger_775,male,57.32,0,0,T9262,52.4612,,S
776,0,1,Passenger_776,male,47.62,0,0,T12066,10.4976,,Q
777,0,3,Passenger_777,male,4.65,0,0,T16554,6.8032,,S
778,1,1,Passenger_778,male,,1,6,T8008,22.4547,,S
779,1,3,Passenger_779,female,54.11,0,1,T88851,64.2326,,Q
780,1,2,Passenger_780,female,54.33,0,1,T81799,8.8389,,S
781,1,3,Passenger_781,male,30.1,0,0,T17238,2.6173,,S
782,0,3,Passenger_782,male,75.36,1,0,T83025,14.1019,,S
783,0,3,Passenger_783,male,13.72,0,0,T18153,44.0623,,C
784,0,3,Passenger_784,male,40.23,0,0,T60353,25.6014,C183,S
785,0,2,Passenger_785,male,55.39,0,0,T53092,54.3085,,S
786,1,1,Passenger_786,male,55.89,4,0,T44152,102.6794,,C
787,0,2,Passenger_787,female,52.03,0,0,T50104,50.349,,C
788,0,1,Passenger_788,female,22.31,0,0,T25283,29.627,,S
789,0,3,Passenger_789,male,12.83,1,0,T47429,21.7574,,S
790,1,2,Passenger_790,female,51.02,1,0,T78223,1.3086,,S
791,0,3,Passenger_791,male,48.1,0,0,T89534,132.9759,,C
792,0,3,Passenger_792,male,14.68,1,2,T55957,15.4773,,C
793,0,3,Passenger_793,male,56.53,1,0,T29887,5.2846,,S
794,0,1,Passenger_794,male,36.63,0,1,T47172,35.1596,,S
795,0,3,Passenger_795,female,53.55,0,0,T5355,10.7033,,S
796,1,3,Passenger_796,male,,0,0,T34701,28.2033,,S
797,1,3,Passenger_797,male,,3,0,T42534,28.2799,C24,S
798,0,3,Passenger_798,female,1.92,1,1,T72442,18.8833,,S
799,1,3,Passenger_799,male,62.42,0,1,T62274,57.8756,,S
800,1,1,Passenger_800,female,48.93,1,0,T79108,9.8509,,S
801,1,3,Passenger_801,male,56.09,0,0,T13279,19.0513,C114,S
802,0,2,Passenger_802,male,67.12,0,0,T44491,24.6888,,S
803,0,1,Passenger_803,male,,0,0,T77147,34.8649,,Q
804,0,2,Passenger_804,male,76.89,0,2,T9261,49.0351,,S
805,0,1,Passenger_805,male,,1,0,T5474,16.0707,,S
806,1,1,Passenger_806,female,,0,0,T92414,33.2349,C66,Q
807,1,1,Passenger_807,male,32.39,1,0,T29390,5.2236,,S
808,1,3,Passenger_808,female,12.63,0,0,T27925,86.3304,C61,S
809,0,3,Passenger_809,female,,0,0,T83174,15.4554,,S
810,0,3,Passenger_810,female,22.45,3,0,T60051,41.842,,C
811,1,2,Passenger_811,male,73.74,0,0,T90007,0.6576,,S
812,1,2,Passenger_812,male,46.82,0,0,T5787,7.3488,,C
813,0,3,Passenger_813,male,47.59,0,0,T74398,21.3645,C179,S
814,1,2,Passenger_814,female,28.65,1,1,T59177,67.3858,,S
815,1,1,Passenger_815,male,,0,0,T44724,23.9744,,C
816,0,3,Passenger_816,male,2.93,0,0,T11663,85.0372,C89,Q
817,0,1,Passenger_817,male,,0,0,T17120,21.1602,,S
818,0,3,Passenger_818,male,,0,0,T23740,21.5752,,C
819,0,3,Passenger_819,male,48.71,1,0,T3035,4.0815,,S
820,0,1,Passenger_820,male,70.53,0,0,T58443,51.9299,,S
821,1,1,Passenger_821,female,70.68,0,0,T68388,9.0766,,S
822,0,3,Passenger_822,male,52.86,0,4,T53335,73.559,,S
823,0,3,Passenger_823,male,17.21,0,0,T44315,77.3487,,S
824,0,1,Passenger_824,male,,2,0,T65165,91.8451,,S
825,0,3,Passenger_825,male,,0,0,T47627,23.5024,,S
826,1,1,Passenger_826,male,,4,0,T9303,36.1726,C35,S
827,0,3,Passenger_827,female,,0,0,T50334,48.2369,,Q
828,0,3,Passenger_828,male,23.21,0,1,T56892,4.4937,,Q
829,1,1,Passenger_829,female,64.29,1,0,T62196,29.398,,C
830,0,1,Passenger_830,male,,0,0,T66700,1.1168,,S
831,0,1,Passenger_831,male,2.79,1,0,T40726,22.0253,,S
832,0,2,Passenger_832,female,71.83,4,0,T76751,5.3834,C58,C
833,0,1,Passenger_833,male,49.96,0,0,T50606,6.4647,C154,Q
834,0,3,Passenger_834,male,,0,0,T31694,14.5346,,S
835,0,1,Passenger_835,male,,1,0,T32253,18.1249,,C
836,0,3,Passenger_836,male,,0,0,T25230,31.231,,Q
837,1,3,Passenger_837,female,,0,0,T54974,2.475,,C
838,0,3,Passenger_838,male,27.09,0,2,T64545,22.4179,,S
839,0,3,Passenger_839,female,5.73,0,0,T17925,6.453,C114,S
840,1,2,Passenger_840,female,78.04,1,1,T7033,27.3042,,S
841,0,3,Passenger_841,male,65.43,0,1,T63461,32.463,C24,S
842,1,3,Passenger_842,female,68.26,0,0,T3665,26.0329,,S
843,0,2,Passenger_843,male,75.06,0,0,T28025,42.8973,,S
844,1,1,Passenger_844,female,,0,0,T24533,13.0843,,C
845,0,3,Passenger_845,male,31.09,0,0,T46897,46.356,,S
846,0,3,Passenger_846,female,6.05,1,0,T78661,18.1435,,S
847,0,1,Passenger_847,male,,0,1,T21998,21.1842,,S
848,1,2,Passenger_848,male,,1,2,T62248,33.4213,,S
849,0,2,Passenger_849,male,37.74,1,0,T24057,0.5929,,C
850,0,3,Passenger_850,female,21.78,0,0,T80244,33.9616,,S
851,0,3,Passenger_851,male,8.44,0,0,T84608,30.8438,C196,C
852,1,3,Passenger_852,male,13.73,0,1,T71631,11.8669,,S
853,0,1,Passenger_853,female,12.12,0,0,T98031,2.8704,,S
854,1,2,Passenger_854,female,,1,0,T68173,3.0509,,
855,0,3,Passenger_855,female,60.84,1,0,T81206,82.1395,,S
856,0,1,Passenger_856,female,,0,0,T39734,37.4035,,S
857,0,2,Passenger_857,female,,0,2,T63072,4.35,,S
858,0,3,Passenger_858,female,22.56,2,0,T65175,14.1178,,S
859,0,1,Passenger_859,male,63.94,3,0,T64783,28.7255,,S
860,0,3,Passenger_860,male,26.37,0,2,T95194,57.769,,C
861,1,1,Passenger_861,female,24.23,0,0,T71739,1.4286,,S
862,0,1,Passenger_862,male,18.91,0,0,T88054,8.6405,,Q
863,0,1,Passenger_863,male,10.72,3,0,T52042,70.5599,,S
864,0,3,Passenger_864,male,,0,0,T53357,0.2946,,S
865,0,3,Passenger_865,female,,0,0,T9669,7.1966,,S
866,0,3,Passenger_866,male,54.05,0,0,T68902,102.2327,,S
867,0,3,Passenger_867,male,5.38,0,0,T19910,30.4118,,S
868,0,1,Passenger_868,male,17.16,0,0,T57959,9.7077,,S
869,1,3,Passenger_869,male,64.8,8,1,T97623,2.2189,,S
870,1,3,Passenger_870,male,12.09,0,1,T1366,0.9151,,C
871,0,3,Passenger_871,male,,0,0,T49415,8.9824,,S
872,0,1,Passenger_872,male,69.23,0,0,T10907,68.2471,,C
873,1,3,Passenger_873,female,12.73,0,0,T96825,17.2066,,S
874,0,1,Passenger_874,male,6.99,0,0,T33780,40.773,,S
875,0,2,Passenger_875,female,38.97,0,1,T58879,80.1446,,S
876,0,3,Passenger_876,female,24.47,0,0,T86159,16.7781,C114,S
877,1,3,Passenger_877,male,45.25,0,0,T36085,6.7936,,C
878,1,2,Passenger_878,female,64.38,0,0,T66499,23.2955,,S
879,0,2,Passenger_879,male,11.32,0,0,T21426,76.3801,,S
880,0,3,Passenger_880,female,46.62,3,0,T49197,52.2097,,S
881,0,3,Passenger_881,male,40.64,2,0,T8485,2.1791,,S
882,1,3,Passenger_882,female,11.87,0,3,T50527,37.7445,,S
883,0,3,Passenger_883,male,,0,1,T65600,27.1486,,C
884,0,3,Passenger_884,male,22.18,1,0,T99560,76.1648,C156,S
885,1,2,Passenger_885,male,39.23,0,0,T92005,4.181,C199,Q
886,0,3,Passenger_886,female,6.95,1,2,T82439,24.4367,,C
887,1,2,Passenger_887,female,36.98,3,0,T69748,67.7055,C149,S
888,0,2,Passenger_888,male,24.79,0,0,T59528,16.8855,,S
889,0,3,Passenger_889,male,65.86,0,0,T28799,21.0486,,S
890,0,1,Passenger_890,male,4.94,3,1,T47339,2.3381,,S
891,1,3,Passenger_891,female,33.72,0,0,T17087,10.4297,,S
6,0,2,Passenger_6,male,9.28,0,5,T3928,25.1372,,S
7,0,3,Passenger_7,male,41.46,0,0,T66158,43.1691,C114,S
8,1,1,Passenger_8,male,21.7,8,0,T31632,45.2606,C61,S
